category,total_sales,sales_month
Appliances,30,2022-01
Appliances,34,2022-02
Appliances,33,2022-03
Appliances,29,2022-04
Appliances,26,2022-05
Appliances,25,2022-06
Appliances,31,2022-07
Appliances,24,2022-08
Appliances,9,2022-09
Appliances,10,2022-10
Appliances,9,2022-11
Appliances,9,2022-12
"Beauty & Grooming",57,2022-01
"Beauty & Grooming",25,2022-02
"Beauty & Grooming",27,2022-03
"Beauty & Grooming",44,2022-04
"Beauty & Grooming",30,2022-05
"Beauty & Grooming",34,2022-06
"Beauty & Grooming",33,2022-07
"Beauty & Grooming",14,2022-08
"Beauty & Grooming",11,2022-09
"Beauty & Grooming",12,2022-10
"Beauty & Grooming",9,2022-11
"Beauty & Grooming",9,2022-12
Books,35,2022-01
Books,19,2022-02
Books,30,2022-03
Books,22,2022-04
Books,25,2022-05
Books,27,2022-06
Books,31,2022-07
Books,7,2022-08
Books,6,2022-09
Books,8,2022-10
Books,9,2022-11
Books,3,2022-12
Computing,27,2022-01
Computing,28,2022-02
Computing,28,2022-03
Computing,30,2022-04
Computing,28,2022-05
Computing,26,2022-06
Computing,30,2022-07
Computing,8,2022-08
Computing,7,2022-09
Computing,13,2022-10
Computing,8,2022-11
Computing,8,2022-12
Entertainment,27,2022-01
Entertainment,24,2022-02
Entertainment,31,2022-03
Entertainment,73,2022-04
Entertainment,26,2022-05
Entertainment,25,2022-06
Entertainment,27,2022-07
Entertainment,12,2022-08
Entertainment,7,2022-09
Entertainment,8,2022-10
Entertainment,8,2022-11
Entertainment,8,2022-12
"Health & Sports",36,2022-01
"Health & Sports",25,2022-02
"Health & Sports",31,2022-03
"Health & Sports",29,2022-04
"Health & Sports",31,2022-05
"Health & Sports",33,2022-06
"Health & Sports",33,2022-07
"Health & Sports",12,2022-08
"Health & Sports",11,2022-09
"Health & Sports",11,2022-10
"Health & Sports",10,2022-11
"Health & Sports",8,2022-12
"Home & Living",34,2022-01
"Home & Living",34,2022-02
"Home & Living",41,2022-03
"Home & Living",52,2022-04
"Home & Living",30,2022-05
"Home & Living",32,2022-06
"Home & Living",36,2022-07
"Home & Living",14,2022-08
"Home & Living",11,2022-09
"Home & Living",12,2022-10
"Home & Living",12,2022-11
"Home & Living",10,2022-12
"Kids & Baby",37,2022-01
"Kids & Baby",24,2022-02
"Kids & Baby",41,2022-03
"Kids & Baby",30,2022-04
"Kids & Baby",41,2022-05
"Kids & Baby",30,2022-06
"Kids & Baby",27,2022-07
"Kids & Baby",10,2022-08
"Kids & Baby",12,2022-09
"Kids & Baby",10,2022-10
"Kids & Baby",10,2022-11
"Kids & Baby",10,2022-12
"Men Fashion",66,2022-01
"Men Fashion",33,2022-02
"Men Fashion",32,2022-03
"Men Fashion",29,2022-04
"Men Fashion",67,2022-05
"Men Fashion",32,2022-06
"Men Fashion",31,2022-07
"Men Fashion",11,2022-08
"Men Fashion",6,2022-09
"Men Fashion",9,2022-10
"Men Fashion",11,2022-11
"Men Fashion",8,2022-12
"Mobiles & Tablets",58,2022-01
"Mobiles & Tablets",55,2022-02
"Mobiles & Tablets",53,2022-03
"Mobiles & Tablets",49,2022-04
"Mobiles & Tablets",32,2022-05
"Mobiles & Tablets",26,2022-06
"Mobiles & Tablets",61,2022-07
"Mobiles & Tablets",1019,2022-08
"Mobiles & Tablets",1024,2022-09
"Mobiles & Tablets",12,2022-10
"Mobiles & Tablets",10,2022-11
"Mobiles & Tablets",9,2022-12
Others,32,2022-01
Others,34,2022-02
Others,39,2022-03
Others,30,2022-04
Others,36,2022-05
Others,65,2022-06
Others,32,2022-07
Others,13,2022-08
Others,13,2022-09
Others,12,2022-10
Others,14,2022-11
Others,11,2022-12
"School & Education",54,2022-01
"School & Education",26,2022-02
"School & Education",33,2022-03
"School & Education",24,2022-04
"School & Education",25,2022-05
"School & Education",21,2022-06
"School & Education",36,2022-07
"School & Education",10,2022-08
"School & Education",7,2022-09
"School & Education",7,2022-10
"School & Education",10,2022-11
"School & Education",7,2022-12
Soghaat,127,2022-01
Soghaat,144,2022-02
Soghaat,117,2022-03
Soghaat,394,2022-04
Soghaat,180,2022-05
Soghaat,65,2022-06
Soghaat,73,2022-07
Soghaat,46,2022-08
Soghaat,17,2022-09
Soghaat,10,2022-10
Soghaat,24,2022-11
Soghaat,20,2022-12
Superstore,116,2022-01
Superstore,76,2022-02
Superstore,101,2022-03
Superstore,111,2022-04
Superstore,46,2022-05
Superstore,259,2022-06
Superstore,52,2022-07
Superstore,18,2022-08
Superstore,22,2022-09
Superstore,16,2022-10
Superstore,26,2022-11
Superstore,30,2022-12
"Women Fashion",33,2022-01
"Women Fashion",29,2022-02
"Women Fashion",197,2022-03
"Women Fashion",181,2022-04
"Women Fashion",36,2022-05
"Women Fashion",35,2022-06
"Women Fashion",37,2022-07
"Women Fashion",10,2022-08
"Women Fashion",9,2022-09
"Women Fashion",7,2022-10
"Women Fashion",12,2022-11
"Women Fashion",8,2022-12
