sku_name,qty_2021,qty_2022,sales_diff,percent_change,change_status
RB_Dettol Germ Busting Kit-bf,200.0,40.0,-160.0,-80.0,DOWN
Dawlance_MD 10 + DWB 600,23.0,0.0,-23.0,-100.0,DOWN
Telemall_MM-DR-HB-L,23.0,2.0,-21.0,-91.30434782608695,DOWN
iu_Tickets General Enclosure-Islamabad,20.0,0.0,-20.0,-100.0,DOWN
RS_Rehmat-e-Shereen Mix Mithai,13.0,0.0,-13.0,-100.0,DOWN
kansai_NeverWet,10.0,1.0,-9.0,-90.0,DOWN
sindbad_Sindbad Gift Card-3,7.0,0.0,-7.0,-100.0,DOWN
emart_00-1,7.0,1.0,-6.0,-85.71428571428571,DOWN
Vouch 365 2016,5.0,0.0,-5.0,-100.0,DOWN
Am-PTV_ATS-004-M,5.0,0.0,-5.0,-100.0,DOWN
duma_4561253300294,4.0,0.0,-4.0,-100.0,DOWN
sockoye_QG in Quarter Grey,4.0,0.0,-4.0,-100.0,DOWN
The Vitamin Company Kojic Acid Whitening Cream 40GM,4.0,0.0,-4.0,-100.0,DOWN
Trans2_LW 999 ,3.0,0.0,-3.0,-100.0,DOWN
MEGUIAR_G12711,4.0,1.0,-3.0,-75.0,DOWN
aw_Octane Booster-12oz./354ml ,3.0,0.0,-3.0,-100.0,DOWN
MEGUIAR_G19216,2.0,0.0,-2.0,-100.0,DOWN
sstop_Universallensclipkit,2.0,0.0,-2.0,-100.0,DOWN
seagate_SG E-2TB,2.0,0.0,-2.0,-100.0,DOWN
MEGUIAR_G13616,2.0,0.0,-2.0,-100.0,DOWN
