id,customer_id,order_date,sku_id,price,qty_ordered,before_discount,discount_amount,after_discount,is_gross,is_valid,is_net,payment_id
ODR1111336599a,C993531L,2022-02-23,P569750,62002,1,62002,0,62002,1,0,0,5
ODR1116457650x,C517907L,2022-10-08,P320550,159500,1,159500,0,159500,1,1,1,1
ODR1119282607l,C192625L,2021-08-07,P146984,919300,1,919300,0,919300,1,0,0,8
ODR1119964698b,C225180L,2021-08-11,P523149,59856,1,59856,0,59856,1,1,1,1
ODR1120310291y,C708473L,2021-09-18,P692619,34510,1,34510,0,34510,1,1,1,1
ODR1120954274s,C504900L,2021-11-20,P902817,121800,1,121800,0,121800,1,1,0,1
ODR1123439651p,C218108L,2021-06-11,P451463,98600,1,98600,0,98600,1,1,1,1
ODR1126180881t,C875194L,2022-01-14,P507387,57420,2,114840,0,114840,1,1,0,1
ODR1129414841e,C652751L,2022-07-26,P392301,4756000,1,4756000,0,4756000,1,0,0,1
ODR1130362205c,C702126L,2021-09-23,P545511,219820,1,219820,0,219820,1,1,0,1
ODR1131384330p,C597119L,2022-04-16,P920137,28942,3,86826,0,86826,1,1,1,1
ODR1131476208d,C356814L,2021-11-20,P358912,809100,1,809100,0,809100,1,0,0,1
ODR1132131859d,C800136L,2022-01-05,P557705,264480,1,264480,0,264480,1,1,0,1
ODR1134642269p,C479992L,2022-04-24,P146139,3069360,1,3069360,0,3069360,1,1,1,1
ODR1137425622e,C872421L,2021-10-23,P887380,19140,50,957000,0,957000,1,1,1,1
ODR1138415240o,C845061L,2022-02-07,P838471,96570,1,96570,0,96570,1,1,1,1
ODR1139009608g,C452735L,2022-01-15,P811804,182700,1,182700,0,182700,1,1,1,1
ODR1139685121i,C374625L,2021-08-13,P437509,104168,1,104168,0,104168,1,1,1,1
ODR1139724476z,C908348L,2021-08-20,P652253,75342,1,75342,0,75342,1,1,1,1
ODR1140388270o,C189144L,2022-10-07,P779734,5680404,1,5680400,0,5680400,1,0,0,7
ODR1140968710n,C194353L,2021-07-14,P314259,79750,1,79750,0,79750,1,1,0,1
ODR1141049636k,C149895L,2022-07-20,P298754,84100,2,168200,0,168200,1,1,0,1
ODR1141613786e,C224183L,2022-04-16,P535316,80910,1,80910,0,80910,1,0,0,7
ODR1145135368o,C907186L,2022-02-06,P192415,3632192,1,3632190,0,3632190,1,0,0,7
ODR1145541340r,C809029L,2021-01-10,P428453,173942,1,173942,0,173942,1,1,1,1
ODR1147600911l,C864005L,2021-02-07,P674924,1166032,1,1166030,0,1166030,1,0,0,12
ODR1149010175i,C850251L,2022-06-05,P707435,400200,1,400200,0,400200,1,1,1,1
ODR1149666725n,C637564L,2022-04-08,P872485,162400,1,162400,0,162400,1,1,1,1
ODR1149930133q,C879144L,2021-11-15,P468366,120350,10,1203500,0,1203500,1,1,1,1
ODR1150108319c,C837608L,2022-02-17,P515027,139200,1,139200,0,139200,1,1,0,1
ODR1152723373x,C494158L,2021-09-14,P842088,81142,1,81142,0,81142,1,1,1,1
ODR1153145615s,C191776L,2022-03-08,P573882,435000,1,435000,0,435000,1,1,1,1
ODR1153196366r,C620963L,2021-10-20,P978512,2291000,1,2291000,0,2291000,1,0,0,1
ODR1154090783n,C203544L,2022-04-20,P678309,358730,1,358730,53809.5,304920,1,0,0,7
ODR1156540507x,C654928L,2021-11-25,P287260,596240,1,596240,0,596240,1,0,0,1
ODR1157009449l,C529046L,2021-12-16,P450455,580000,1,580000,0,580000,1,0,0,1
ODR1157061964b,C706324L,2022-02-03,P315784,290000,1,290000,0,290000,1,1,1,1
ODR1157750230b,C391618L,2022-01-06,P986337,3172020,1,3172020,0,3172020,1,0,0,7
ODR1158464487p,C556985L,2022-03-05,P420664,232000,1,232000,0,232000,1,1,0,1
ODR1160502066z,C995184L,2022-01-03,P815940,17400,1,17400,0,17400,1,1,1,1
ODR1160774599n,C216698L,2021-07-31,P886407,102138,1,102138,0,102138,1,1,0,1
ODR1161254042f,C355284L,2021-04-08,P621393,312446,1,312446,0,312446,1,1,0,1
ODR1161894054i,C615419L,2022-02-27,P564642,40542,1,40542,0,40542,1,1,0,1
ODR1163392611q,C623383L,2021-10-29,P302251,507500,1,507500,0,507500,1,1,1,4
ODR1163914893g,C469416L,2021-12-25,P877152,3219000,1,3219000,0,3219000,1,1,0,1
ODR1165299594e,C774952L,2022-02-26,P779025,33060,1,33060,0,33060,1,1,0,1
ODR1169423461m,C413536L,2021-12-12,P680265,1591520,1,1591520,0,1591520,1,0,0,1
ODR1169699129p,C149990L,2021-12-16,P782682,4734540,1,4734540,0,4734540,1,1,0,1
ODR1172856108w,C536383L,2022-07-05,P593051,147900,1,147900,0,147900,1,1,1,1
ODR1173186341m,C307127L,2021-10-23,P933504,46400,1,46400,0,46400,1,1,1,1
ODR1174219603x,C920542L,2021-09-11,P654052,377000,1,377000,0,377000,1,1,1,1
ODR1174254745p,C521347L,2021-09-08,P698028,40310,2,80620,0,80620,1,1,1,1
ODR1175839712h,C642425L,2022-05-24,P562355,30450,3,91350,0,91350,1,1,1,1
ODR1177098176f,C532671L,2022-08-01,P601424,16820,2,33640,0,33640,1,1,1,1
ODR1177732378v,C378684L,2022-01-31,P661017,982520,1,982520,0,982520,1,1,0,1
ODR1178648863m,C215074L,2022-02-01,P399362,345100,1,345100,0,345100,1,1,1,4
ODR1182050040h,C474741L,2022-01-15,P292265,841000,1,841000,0,841000,1,0,0,4
ODR1182920461i,C405771L,2021-07-30,P470236,400200,1,400200,0,400200,1,1,1,1
ODR1183093404h,C778477L,2021-09-14,P138186,9280,1,9280,0,9280,1,1,1,1
ODR1186704055t,C897819L,2022-02-20,P504512,571300,1,571300,0,571300,1,1,1,1
ODR1189102251d,C421614L,2022-06-17,P251175,58000,2,116000,40600,75400,1,1,1,4
ODR1189395250g,C127410L,2021-11-25,P563834,5852142,1,5852140,0,5852140,1,0,0,2
ODR1194325930j,C191188L,2022-02-23,P119880,4054200,1,4054200,0,4054200,1,1,0,1
ODR1195781621v,C527055L,2022-07-15,P707435,261000,2,522000,0,522000,1,0,0,1
ODR1196340161n,C297858L,2022-06-15,P510854,4929942,1,4929940,58000,4871940,1,0,0,4
ODR1197959625d,C695592L,2021-07-26,P525763,997600,1,997600,0,997600,1,1,1,8
ODR1198458220o,C256446L,2022-05-28,P863167,2059000,1,2059000,0,2059000,1,1,0,7
ODR1199127091i,C398847L,2022-07-17,P846002,354090,1,354090,0,354090,1,0,0,5
ODR1199902865g,C751329L,2021-09-24,P601424,16820,5,84100,0,84100,1,1,1,1
ODR1200912919m,C943270L,2021-12-31,P888679,1314686,1,1314690,0,1314690,1,1,0,1
ODR1200987737j,C720280L,2021-09-12,P589695,957000,1,957000,0,957000,1,0,0,4
ODR1202472297v,C617766L,2022-05-07,P505169,571300,1,571300,0,571300,1,0,0,4
ODR1203665578h,C752545L,2022-04-28,P177109,2604200,1,2604200,0,2604200,1,1,0,1
ODR1203782355j,C480851L,2022-07-07,P700035,1249900,1,1249900,0,1249900,1,0,0,7
ODR1206072817h,C444616L,2022-10-04,P479840,3770000,2,7540000,0,7540000,1,0,0,7
ODR1211996326b,C958287L,2021-08-17,P326257,184440,1,184440,0,184440,1,1,0,1
ODR1217285031j,C661647L,2022-06-05,P475499,118320,1,118320,0,118320,1,0,0,5
ODR1217611672v,C701732L,2021-08-12,P851255,159500,1,159500,0,159500,1,1,1,1
ODR1218073082f,C139855L,2021-10-10,P831319,95700,1,95700,0,95700,1,1,0,1
ODR1220196733t,C441523L,2022-01-27,P798326,377000,1,377000,0,377000,1,1,1,1
ODR1221988074t,C697369L,2022-05-20,P963131,3949800,1,3949800,0,3949800,1,1,1,1
ODR1223442200k,C806665L,2021-11-17,P765122,231942,2,463884,0,463884,1,0,0,1
ODR1224022315r,C700603L,2021-05-11,P751549,4581942,4,18327800,0,18327800,1,0,0,4
ODR1224113091i,C400506L,2021-07-29,P615379,69600,2,139200,0,139200,1,1,1,8
ODR1234289420v,C350808L,2022-06-24,P933549,19720,3,59160,0,59160,1,1,0,1
ODR1235151817h,C738725L,2021-09-16,P279098,231942,1,231942,0,231942,1,1,0,1
ODR1236241982s,C734785L,2021-11-08,P392583,1449942,2,2899880,0,2899880,1,1,1,12
ODR1236520825o,C621883L,2021-08-14,P923508,147900,1,147900,0,147900,1,1,1,1
ODR1238479430q,C972737L,2022-03-20,P934032,2700248,1,2700250,0,2700250,1,1,0,1
ODR1240810411q,C373791L,2022-09-04,P713234,464000,1,464000,0,464000,1,1,1,1
ODR1243782475d,C487680L,2021-09-27,P489854,17400,1,17400,0,17400,1,1,1,1
ODR1244716282j,C415016L,2022-01-19,P667294,522000,1,522000,0,522000,1,1,1,3
ODR1247348647j,C219951L,2021-09-13,P324617,57942,1,57942,0,57942,1,1,1,1
ODR1250019169h,C830977L,2022-06-22,P534877,58000,2,116000,17400,98600,1,0,0,7
ODR1250177625p,C503615L,2022-07-30,P120586,17400,1,17400,0,17400,1,1,1,1
ODR1251050980v,C483318L,2022-01-22,P293781,57942,8,463536,0,463536,1,1,1,1
ODR1252159342o,C283866L,2021-01-09,P265639,550420,1,550420,0,550420,1,0,0,9
ODR1252492788n,C899192L,2021-08-31,P923197,3422000,1,3422000,0,3422000,1,1,0,1
ODR1253152883b,C898759L,2022-02-27,P534877,58000,2,116000,0,116000,1,1,1,1
ODR1253487187y,C811261L,2022-02-15,P679783,696000,1,696000,0,696000,1,1,1,1
ODR1253717990z,C565819L,2021-11-28,P574545,59450,1,59450,0,59450,1,1,1,1
ODR1254781912g,C941247L,2021-01-09,P426226,7656000,1,7656000,0,7656000,1,0,0,9
ODR1255510794n,C846307L,2021-03-11,P517579,28420,8,227360,0,227360,1,1,1,1
ODR1257744770h,C788509L,2021-08-30,P400366,3480000,1,3480000,0,3480000,1,1,0,1
ODR1258724847o,C875936L,2022-01-16,P993271,22040,3,66120,0,66120,1,1,1,3
ODR1260785929e,C172885L,2022-05-15,P704358,6959942,1,6959940,0,6959940,1,1,0,11
ODR1261333029i,C260117L,2021-01-12,P782682,4734540,1,4734540,0,4734540,1,0,0,4
ODR1261999226u,C522216L,2022-05-31,P237215,551000,2,1102000,0,1102000,1,1,0,1
ODR1265565573y,C471171L,2022-05-01,P628801,69600,1,69600,0,69600,1,1,1,3
ODR1268089244y,C434388L,2021-12-20,P282451,57942,1,57942,0,57942,1,1,0,1
ODR1268600050k,C245825L,2021-10-07,P776156,183280,1,183280,29000,154280,1,1,1,1
ODR1268607967f,C225630L,2021-07-14,P162593,33060,2,66120,0,66120,1,1,1,1
ODR1269197371b,C533639L,2022-06-14,P588707,57710,1,57710,0,57710,1,0,0,1
ODR1270930024b,C980973L,2021-11-28,P992760,2720200,1,2720200,0,2720200,1,0,0,4
ODR1271546982w,C956932L,2022-04-03,P597694,145000,1,145000,0,145000,1,1,0,1
ODR1272165688y,C304970L,2021-12-24,P479979,9280,1,9280,0,9280,1,1,1,1
ODR1272738514u,C948604L,2022-07-06,P102780,493000,1,493000,0,493000,1,0,0,4
ODR1274650557g,C439232L,2021-10-17,P741881,71050,1,71050,0,71050,1,1,0,1
ODR1282129843m,C314557L,2022-05-22,P666295,4524000,2,9048000,116000,8932000,1,0,0,4
ODR1282466816i,C287848L,2022-03-02,P235292,12180,20,243600,0,243600,1,1,1,1
ODR1282966160x,C867007L,2022-06-30,P474849,4582000,1,4582000,0,4582000,1,1,0,1
ODR1285928303f,C289850L,2022-04-28,P214490,162400,1,162400,0,162400,1,1,1,1
ODR1286487019l,C301066L,2022-03-29,P505307,936062,1,936062,0,936062,1,1,1,1
ODR1287222568a,C266096L,2021-09-30,P270878,119828,4,479312,0,479312,1,1,1,1
ODR1287604410n,C986058L,2022-10-07,P303694,38512,1,38512,0,38512,1,1,0,1
ODR1289853690y,C969119L,2022-03-31,P873818,841000,2,1682000,0,1682000,1,1,1,1
ODR1290063205z,C942480L,2022-02-20,P236646,400200,1,400200,0,400200,1,1,1,1
ODR1294680720c,C765912L,2021-12-29,P757238,40020,1,40020,0,40020,1,1,0,1
ODR1295786486o,C607344L,2022-09-05,P185040,377638,1,377638,0,377638,1,1,1,1
ODR1295939517a,C184107L,2021-09-12,P527497,78300,1,78300,0,78300,1,1,0,1
ODR1296338668p,C822607L,2022-02-22,P166596,46342,1,46342,0,46342,1,1,0,1
ODR1298921605b,C670896L,2022-09-03,P602715,464000,1,464000,0,464000,1,1,1,1
ODR1301358748v,C188809L,2022-06-20,P425645,69600,3,208800,0,208800,1,1,1,1
ODR1301458103h,C433401L,2021-04-08,P564520,14674,1,14674,0,14674,1,1,1,1
ODR1301901919q,C517976L,2022-06-25,P900572,2170534,1,2170530,0,2170530,1,0,0,4
ODR1306444234s,C204382L,2021-07-28,P349342,985942,1,985942,0,985942,1,1,0,1
ODR1308032776f,C872920L,2022-05-03,P611114,2783942,1,2783940,0,2783940,1,1,0,1
ODR1313035414c,C378684L,2022-04-27,P146139,3069360,1,3069360,0,3069360,1,1,0,1
ODR1313092962k,C555245L,2021-08-09,P310205,16182,1,16182,0,16182,1,1,1,1
ODR1316849290d,C363466L,2022-04-25,P293009,3958500,1,3958500,0,3958500,1,1,0,4
ODR1318031315w,C910983L,2021-09-18,P387820,109910,1,109910,0,109910,1,1,0,1
ODR1318813834i,C467527L,2022-04-04,P149741,46400,2,92800,0,92800,1,1,1,1
ODR1319432863z,C378684L,2021-10-15,P692465,5338900,1,5338900,0,5338900,1,1,0,1
ODR1322322452w,C598984L,2022-06-18,P283167,2159630,1,2159630,58000,2101630,1,1,1,4
ODR1325492520a,C828643L,2021-10-20,P293860,120640,1,120640,0,120640,1,1,1,1
ODR1325822871m,C574874L,2022-03-23,P905261,63742,7,446194,0,446194,1,0,0,7
ODR1327540902h,C931442L,2021-04-07,P663284,46400,1,46400,0,46400,1,1,1,1
ODR1327729148r,C670551L,2021-11-29,P660875,376942,1,376942,0,376942,1,0,0,4
ODR1327956129z,C959097L,2022-04-02,P382334,17400,1,17400,0,17400,1,1,1,4
ODR1329335056b,C474548L,2021-08-14,P396098,83404,3,250212,0,250212,1,1,1,1
ODR1329341949s,C500105L,2022-06-03,P330457,1392,3,4176,975.56,3200.44,1,1,0,1
ODR1329476706u,C491827L,2021-12-12,P965987,22504,2,45008,0,45008,1,1,1,2
ODR1329987580n,C433743L,2021-08-18,P604374,121742,1,121742,0,121742,1,1,0,1
ODR1332378507q,C402534L,2021-08-16,P823656,232000,1,232000,0,232000,1,1,1,1
ODR1336383848m,C864285L,2021-10-19,P562235,31900,1,31900,0,31900,1,1,1,1
ODR1338523581t,C972737L,2021-08-18,P501464,113100,1,113100,0,113100,1,1,0,1
ODR1340623823w,C331049L,2022-01-21,P822880,141404,2,282808,0,282808,1,1,0,1
ODR1342246496p,C382868L,2022-09-06,P950957,1885000,1,1885000,0,1885000,1,1,0,1
ODR1350484141d,C166968L,2021-08-17,P353796,2865200,1,2865200,0,2865200,1,1,0,1
ODR1351791655c,C202398L,2022-07-08,P300869,149292,1,149292,0,149292,1,0,0,4
ODR1355309619g,C323695L,2021-08-24,P153186,2088,1,2088,0,2088,1,1,1,1
ODR1357025191q,C527394L,2021-01-09,P764200,156600,1,156600,0,156600,1,1,0,1
ODR1357268736q,C398810L,2022-01-23,P465866,50170,1,50170,0,50170,1,1,0,1
ODR1360980097f,C358152L,2022-05-02,P236646,400200,1,400200,0,400200,1,1,1,1
ODR1361418294j,C950218L,2022-02-02,P147997,34510,2,69020,0,69020,1,1,0,1
ODR1363985182e,C723722L,2022-12-06,P829337,382800,1,382800,0,382800,1,1,0,1
ODR1364734739w,C994857L,2022-07-06,P924730,81200,1,81200,0,81200,1,1,0,1
ODR1365050682p,C889753L,2021-09-11,P524874,1971768,1,1971770,0,1971770,1,0,0,4
ODR1367078667r,C919222L,2021-11-27,P813029,3653942,1,3653940,0,3653940,1,0,0,5
ODR1367291236u,C823220L,2021-12-22,P782682,4734540,1,4734540,0,4734540,1,1,1,1
ODR1367525868l,C624730L,2021-07-19,P786707,261000,2,522000,0,522000,1,0,0,1
ODR1368613812b,C998847L,2022-07-28,P468756,86942,1,86942,0,86942,1,0,0,1
ODR1370063596s,C980973L,2021-02-11,P112319,2228360,2,4456720,0,4456720,1,0,0,4
ODR1370859979e,C504512L,2022-05-01,P922501,38860,1,38860,0,38860,1,1,1,1
ODR1371912803u,C872421L,2022-05-04,P887380,19140,15,287100,0,287100,1,1,1,1
ODR1373974128b,C629570L,2022-03-26,P695484,203000,1,203000,0,203000,1,1,1,1
ODR1375328520p,C441685L,2022-07-08,P728109,8120,1,8120,0,8120,1,1,0,1
ODR1375652074f,C925474L,2021-08-07,P641587,52142,1,52142,0,52142,1,1,0,1
ODR1376684287u,C485693L,2022-03-29,P514099,1923222,1,1923220,0,1923220,1,1,1,1
ODR1380147486r,C479492L,2022-05-29,P470236,400200,3,1200600,0,1200600,1,0,0,4
ODR1380406866u,C162721L,2021-08-11,P947714,289710,1,289710,0,289710,1,1,1,1
ODR1381630208e,C385646L,2022-08-13,P539142,3769942,1,3769940,0,3769940,1,0,0,4
ODR1382976743p,C807718L,2021-11-14,P419070,116000,2,232000,58000,174000,1,0,0,5
ODR1383221338z,C287218L,2021-08-27,P738924,46342,1,46342,0,46342,1,1,1,1
ODR1383566289y,C404192L,2021-11-26,P357201,420500,1,420500,0,420500,1,1,1,1
ODR1385479083z,C162721L,2021-12-27,P172346,99006,1,99006,0,99006,1,1,1,1
ODR1385764722b,C239351L,2021-10-25,P955365,64189,1,64188.6,0,64188.6,1,1,1,1
ODR1386461717u,C844766L,2021-12-19,P811276,139142,1,139142,0,139142,1,1,1,1
ODR1388417292i,C163688L,2022-02-01,P998934,110200,1,110200,0,110200,1,1,1,1
ODR1391808187s,C404192L,2022-02-06,P235473,58000,3,174000,0,174000,1,1,1,3
ODR1392964194d,C872920L,2022-08-03,P633273,3456800,1,3456800,0,3456800,1,0,0,1
ODR1393906883x,C483469L,2021-11-18,P546750,290000,3,870000,87000,783000,1,0,0,5
ODR1397562899g,C986991L,2021-08-12,P316076,19168942,1,19168900,0,19168900,1,0,0,4
ODR1398794211a,C954117L,2022-09-01,P330997,640900,1,640900,0,640900,1,0,0,4
ODR1399534001x,C738648L,2022-07-16,P470236,261000,1,261000,0,261000,1,1,0,1
ODR1402018247j,C903932L,2021-10-11,P471425,342200,1,342200,0,342200,1,1,1,1
ODR1403161799f,C483469L,2021-11-16,P225262,14790,5,73950,0,73950,1,1,0,1
ODR1406303447q,C494276L,2021-11-25,P239399,3683000,1,3683000,0,3683000,1,0,0,1
ODR1407950680g,C477890L,2022-07-19,P408446,29754,1,29754,8501.06,21252.9,1,1,0,1
ODR1408534634o,C901131L,2022-12-01,P512258,74530,1,74530,0,74530,1,1,1,1
ODR1408782762d,C694728L,2022-09-01,P779382,40310,1,40310,0,40310,1,1,0,1
ODR1409922992d,C320667L,2021-11-17,P793709,3943942,1,3943940,0,3943940,1,0,0,1
ODR1411745604b,C717684L,2022-05-22,P801710,4609840,1,4609840,58000,4551840,1,0,0,7
ODR1412242595a,C698317L,2022-07-27,P512258,80910,2,161820,0,161820,1,0,0,4
ODR1412686966f,C488097L,2021-07-25,P957169,4374940,1,4374940,0,4374940,1,1,0,1
ODR1413374742p,C404142L,2021-06-12,P759375,223300,1,223300,0,223300,1,1,1,4
ODR1415323257g,C621738L,2022-06-29,P818221,92800,2,185600,0,185600,1,1,0,1
ODR1415489435q,C935675L,2021-09-19,P696424,173710,1,173710,0,173710,1,1,1,1
ODR1415789188i,C551481L,2022-01-07,P280917,2300860,1,2300860,0,2300860,1,1,0,1
ODR1416381062s,C685669L,2021-02-08,P579921,8700000,1,8700000,0,8700000,1,0,0,8
ODR1417152374a,C294431L,2021-06-12,P724578,40600,99,4019400,0,4019400,1,0,0,1
ODR1417643936i,C504588L,2022-07-17,P888890,31900,2,63800,0,63800,1,1,0,1
ODR1418504199c,C992621L,2022-07-02,P837665,2256200,1,2256200,0,2256200,1,1,0,4
ODR1420819196k,C394914L,2021-12-12,P362136,107880,1,107880,0,107880,1,1,0,1
ODR1420960646d,C731475L,2021-07-13,P709557,6147942,1,6147940,0,6147940,1,0,0,10
ODR1421494005f,C263949L,2021-11-13,P253053,113100,1,113100,0,113100,1,1,1,1
ODR1422546971e,C180415L,2021-01-07,P908466,32190,2,64380,0,64380,1,1,0,1
ODR1425358329u,C541932L,2022-07-18,P534748,3440850,1,3440850,0,3440850,1,1,0,1
ODR1426046227n,C344377L,2022-09-06,P909766,58000,1,58000,0,58000,1,0,0,1
ODR1428469028o,C420548L,2021-09-13,P284951,312446,1,312446,0,312446,1,1,1,1
ODR1428580573c,C727494L,2022-05-29,P755718,75342,1,75342,0,75342,1,1,0,1
ODR1429968000y,C361180L,2021-07-08,P600084,81200,1,81200,0,81200,1,1,1,1
ODR1430144851l,C992037L,2021-08-11,P473888,8410000,1,8410000,0,8410000,1,0,0,4
ODR1430981890i,C116160L,2022-10-05,P650191,403100,1,403100,0,403100,1,0,0,1
ODR1432069601a,C471753L,2022-02-15,P683554,4060000,1,4060000,0,4060000,1,0,0,1
ODR1432320243h,C865334L,2022-04-23,P177109,2604200,1,2604200,0,2604200,1,0,0,4
ODR1432592547x,C247915L,2021-06-10,P236646,400200,1,400200,0,400200,1,1,1,1
ODR1432901686b,C274456L,2022-08-13,P504782,1899500,3,5698500,0,5698500,1,1,1,1
ODR1433190648f,C972737L,2021-11-08,P131987,2591440,1,2591440,0,2591440,1,1,0,1
ODR1433563896q,C357173L,2022-04-08,P591586,579942,1,579942,0,579942,1,1,1,1
ODR1433750479i,C949023L,2021-12-19,P182780,2858240,1,2858240,0,2858240,1,0,0,2
ODR1433760326w,C531952L,2022-06-23,P707435,261000,1,261000,0,261000,1,0,0,6
ODR1435244185i,C988568L,2021-12-19,P479202,17400,4,69600,0,69600,1,1,1,1
ODR1437066244c,C603530L,2021-10-24,P688522,34800,1,34800,0,34800,1,0,0,10
ODR1437188507f,C247150L,2022-06-07,P215115,54404,1,54404,0,54404,1,0,0,1
ODR1438450196z,C469380L,2022-06-18,P875648,243600,1,243600,0,243600,1,1,0,7
ODR1439357099u,C766635L,2021-08-24,P170303,57942,1,57942,0,57942,1,1,1,1
ODR1441255567m,C649461L,2021-01-08,P773860,127600,2,255200,0,255200,1,1,1,1
ODR1443982518a,C320654L,2021-08-12,P520897,69600,1,69600,0,69600,1,1,0,1
ODR1444005543v,C330571L,2022-11-05,P460079,160370,1,160370,0,160370,1,0,0,4
ODR1446216704j,C939631L,2021-10-16,P619315,43500,1,43500,0,43500,1,1,0,1
ODR1449196401s,C755090L,2021-10-09,P562355,31900,1,31900,0,31900,1,1,1,1
ODR1450336084m,C600944L,2022-06-04,P241288,39730,1,39730,0,39730,1,0,0,7
ODR1452782535r,C359839L,2021-12-16,P505269,26100,2,52200,0,52200,1,1,1,1
ODR1453775712f,C553551L,2022-05-02,P534877,58058,1,58058,0,58058,1,0,0,4
ODR1454410677m,C781213L,2021-09-16,P122683,3422000,1,3422000,0,3422000,1,1,0,1
ODR1455860476h,C994467L,2022-09-04,P504959,7017942,1,7017940,0,7017940,1,0,0,7
ODR1456527343p,C658145L,2021-11-18,P855211,580000,2,1160000,0,1160000,1,0,0,1
