id,customer_id,order_date,sku_id,price,qty_ordered,before_discount,discount_amount,after_discount,is_gross,is_valid,is_net,payment_id
ODR1866572078g,C720927L,2021-12-08,P641796,30160,2,60320,0,60320,1,1,1,1
ODR1869202844p,C776900L,2021-12-08,P707569,69600,5,348000,0,348000,1,0,0,1
ODR1871579656w,C596112L,2022-07-24,P418929,440800,1,440800,0,440800,1,1,1,1
ODR1871882567n,C933325L,2021-11-22,P635177,325380,1,325380,0,325380,1,0,0,4
ODR1873600364i,C943785L,2022-06-24,P533532,75110,2,150220,0,150220,1,1,0,1
ODR1875305350v,C188782L,2022-05-06,P971775,40310,1,40310,0,40310,1,1,0,1
ODR1879361378y,C349501L,2021-05-09,P830104,69542,2,139084,0,139084,1,1,0,1
ODR1882289960d,C796146L,2021-09-20,P161861,23200,1,23200,0,23200,1,1,1,1
ODR1882826468i,C210105L,2022-07-01,P262382,5510000,1,5510000,0,5510000,1,0,0,4
ODR1883295754c,C370659L,2021-08-16,P487968,394400,1,394400,0,394400,1,1,0,1
ODR1884249335f,C358518L,2021-10-08,P787888,46400,1,46400,0,46400,1,1,1,1
ODR1892991692u,C790532L,2021-11-27,P609053,1139700,1,1139700,0,1139700,1,1,1,1
ODR1894535505e,C813497L,2022-05-24,P805082,1885000,1,1885000,0,1885000,1,1,0,1
ODR1894947075s,C893754L,2022-06-03,P298557,18560,4,74240,0,74240,1,1,0,1
ODR1895959858k,C517976L,2022-06-24,P900572,2170534,1,2170530,0,2170530,1,0,0,4
ODR1896409199b,C484667L,2021-07-15,P221984,3763910,1,3763910,0,3763910,1,0,0,1
ODR1897832624b,C509164L,2021-12-18,P514715,243600,1,243600,0,243600,1,1,1,1
ODR1898379262f,C283740L,2022-05-16,P371536,88508,1,88508,0,88508,1,0,0,7
ODR1900772552u,C220767L,2022-08-02,P118617,75342,1,75342,0,75342,1,1,0,1
ODR1903077984a,C164245L,2021-09-09,P203051,57420,1,57420,0,57420,1,1,1,1
ODR1905858665e,C573426L,2022-11-07,P707435,261000,1,261000,0,261000,1,1,1,1
ODR1910151670u,C426893L,2021-09-20,P993153,32480,5,162400,0,162400,1,1,1,1
ODR1911394920n,C144948L,2021-08-25,P823656,232000,1,232000,0,232000,1,1,1,1
ODR1913785893z,C447557L,2021-10-28,P708157,1865570,1,1865570,0,1865570,1,0,0,4
ODR1915217255r,C322598L,2022-03-05,P747668,5707142,1,5707140,0,5707140,1,0,0,4
ODR1916950284d,C404192L,2021-09-09,P125242,799240,1,799240,0,799240,1,1,1,1
ODR1918497871b,C603530L,2021-07-25,P162593,33060,1,33060,0,33060,1,1,1,1
ODR1920158271m,C388719L,2022-06-23,P993131,1176878,1,1176880,0,1176880,1,0,0,1
ODR1922496587a,C352487L,2021-04-10,P858785,1878678,2,3757360,0,3757360,1,1,1,1
ODR1923496450w,C394803L,2021-08-10,P497435,26390,16,422240,0,422240,1,0,0,1
ODR1924609945u,C510008L,2021-11-26,P512258,74530,1,74530,0,74530,1,1,0,1
ODR1925475604b,C922780L,2022-02-14,P775661,4640,1,4640,0,4640,1,1,1,1
ODR1926012040q,C118268L,2022-09-04,P885558,81200,4,324800,0,324800,1,1,1,1
ODR1926370911z,C757268L,2022-03-16,P351680,69600,2,139200,0,139200,1,0,0,4
ODR1928052393v,C968962L,2021-11-17,P161861,23200,3,69600,0,69600,1,1,1,1
ODR1928770856o,C283866L,2021-08-22,P451876,3887160,2,7774320,0,7774320,1,1,0,8
ODR1929024800g,C923141L,2022-07-20,P932773,218950,1,218950,29000,189950,1,0,0,1
ODR1930657996v,C995819L,2022-07-23,P504430,875800,2,1751600,0,1751600,1,1,0,3
ODR1930700725k,C890940L,2021-11-21,P985524,62350,10,623500,124700,498800,1,1,1,5
ODR1931957407h,C543271L,2021-06-11,P524874,1971768,2,3943540,0,3943540,1,0,0,1
ODR1932051551v,C422171L,2022-04-15,P653362,377000,1,377000,0,377000,1,1,0,7
ODR1933006951c,C333323L,2021-07-22,P316230,92800,4,371200,0,371200,1,1,1,1
ODR1933289323r,C378684L,2021-12-20,P561991,4002000,1,4002000,0,4002000,1,1,1,1
ODR1934504823t,C481492L,2022-07-26,P819695,1668370,1,1668370,116000,1552370,1,1,0,1
ODR1935322190x,C671834L,2022-06-19,P787882,23200,5,116000,11600,104400,1,1,0,5
ODR1935405055m,C193256L,2022-05-31,P169446,19140,1,19140,0,19140,1,1,0,1
ODR1937914267k,C208458L,2021-12-11,P619315,43500,2,87000,0,87000,1,1,1,1
ODR1940065104f,C782890L,2022-07-07,P513246,69600,2,139200,0,139200,1,1,0,1
ODR1941776827y,C164598L,2021-12-21,P431389,166460,1,166460,0,166460,1,1,1,1
ODR1941792020k,C354051L,2022-02-14,P370493,5707142,1,5707140,0,5707140,1,0,0,4
ODR1942091849n,C515428L,2021-08-26,P466910,159500,1,159500,0,159500,1,1,1,1
ODR1942538488m,C869172L,2022-03-18,P229579,464000,1,464000,0,464000,1,1,1,1
ODR1943163142t,C904399L,2022-04-05,P282256,290000,1,290000,0,290000,1,1,0,1
ODR1943850457r,C942237L,2021-12-09,P914543,464000,2,928000,0,928000,1,0,0,8
ODR1945320404q,C177455L,2022-06-21,P787882,23200,5,116000,0,116000,1,1,1,1
ODR1947534682o,C453900L,2021-10-18,P531159,5219942,1,5219940,0,5219940,1,1,0,1
ODR1947850233t,C122065L,2022-12-08,P928710,1421000,1,1421000,0,1421000,1,1,0,1
ODR1947917919j,C864263L,2022-03-30,P875224,57942,1,57942,0,57942,1,1,1,1
ODR1954071718d,C862302L,2022-03-22,P605927,63800,4,255200,0,255200,1,0,0,1
ODR1954485899y,C174885L,2022-12-02,P786145,203000,1,203000,0,203000,1,1,1,1
ODR1955139254z,C674615L,2021-08-19,P348472,359600,1,359600,0,359600,1,1,1,8
ODR1959152538q,C298804L,2022-03-24,P795792,680920,1,680920,0,680920,1,1,1,1
ODR1960647964v,C840567L,2021-07-16,P998934,110200,1,110200,0,110200,1,1,1,1
ODR1961666167c,C145587L,2022-09-05,P409400,75400,1,75400,0,75400,1,0,0,1
ODR1961812067a,C533411L,2021-08-23,P585010,359136,1,359136,0,359136,1,0,0,8
ODR1962587624k,C699636L,2021-09-16,P982769,17400,3,52200,0,52200,1,1,1,1
ODR1965502162e,C848774L,2022-05-20,P168052,6487648,1,6487650,364812,6122840,1,0,0,2
ODR1965930842r,C561770L,2022-10-06,P850836,116000,1,116000,0,116000,1,1,0,5
ODR1966097774w,C238059L,2021-02-09,P793709,3943942,1,3943940,0,3943940,1,0,0,8
ODR1971275453a,C861468L,2022-01-05,P452488,707600,1,707600,0,707600,1,1,0,1
ODR1975098394b,C332643L,2022-05-26,P708258,239540,1,239540,0,239540,1,1,0,1
ODR1976952910n,C172015L,2021-12-14,P459124,2075182,1,2075180,0,2075180,1,0,0,4
ODR1978619699d,C556591L,2021-08-29,P616714,4216600,1,4216600,0,4216600,1,0,0,9
ODR1980477221h,C159964L,2021-08-13,P343074,174000,1,174000,0,174000,1,1,1,1
ODR1985069921w,C780258L,2022-01-08,P805699,3561200,1,3561200,0,3561200,1,1,0,1
ODR1985384461l,C665146L,2022-08-06,P423136,522000,1,522000,0,522000,1,0,0,4
ODR1987223958k,C413469L,2022-11-08,P362060,130500,2,261000,0,261000,1,0,0,4
ODR1987595268t,C993393L,2021-07-25,P922939,326250,1,326250,0,326250,1,1,1,1
ODR1990015233i,C463842L,2021-11-12,P567399,49880,1,49880,0,49880,1,1,0,1
ODR1991593394r,C200115L,2022-03-27,P721438,4275180,1,4275180,0,4275180,1,1,0,1
ODR1991734399a,C530632L,2022-02-25,P238203,150510,1,150510,0,150510,1,1,0,3
ODR1992225112w,C671304L,2022-05-19,P665332,568400,1,568400,0,568400,1,0,0,1
ODR1993098304l,C427092L,2021-08-07,P461115,131950,1,131950,0,131950,1,1,1,1
ODR1993859824x,C901131L,2022-01-21,P337767,147494,1,147494,0,147494,1,1,0,1
ODR1995812882t,C767192L,2022-09-03,P383563,86942,1,86942,0,86942,1,1,1,1
ODR1996717400o,C326415L,2022-06-27,P467447,76850,1,76850,0,76850,1,1,0,1
ODR1997163444z,C978527L,2022-02-19,P983274,279270,1,279270,0,279270,1,1,0,4
ODR1999652385d,C349467L,2022-02-14,P202781,400200,1,400200,0,400200,1,0,0,4
ODR1999877776x,C637883L,2022-05-03,P716922,248820,1,248820,0,248820,1,1,0,1
ODR2000419482e,C311476L,2021-11-15,P939539,185600,1,185600,0,185600,1,0,0,5
ODR2005327701o,C142496L,2021-02-08,P575285,46110,1,46110,0,46110,1,1,1,1
ODR2006370032a,C226151L,2021-11-27,P130155,756900,1,756900,29000,727900,1,0,0,4
ODR2006868144u,C143396L,2022-05-06,P652203,27550,1,27550,27550,0,1,1,0,1
ODR2009777464g,C905006L,2021-03-12,P390773,34742,119,4134300,0,4134300,1,0,0,1
ODR2010210660w,C976890L,2022-07-31,P757318,64902,1,64902,0,64902,1,1,1,1
ODR2010602248v,C935068L,2022-01-28,P171477,58000,2,116000,0,116000,1,1,0,1
ODR2012513771c,C223799L,2021-11-13,P115324,84100,1,84100,0,84100,1,0,0,4
ODR2013641442x,C563862L,2022-07-14,P450890,435000,1,435000,0,435000,1,0,0,7
ODR2014275509e,C899610L,2022-04-01,P334177,1078742,6,6472450,0,6472450,1,0,0,4
ODR2015699293b,C507015L,2022-07-13,P279933,28942,1,28942,0,28942,1,1,0,1
ODR2017593375n,C555864L,2021-10-11,P131231,18850,2,37700,0,37700,1,0,0,1
ODR2019494543a,C654029L,2022-05-05,P512223,532382,1,532382,0,532382,1,0,0,4
ODR2019817383i,C726270L,2021-09-09,P389700,312446,1,312446,0,312446,1,1,0,1
ODR2020979721k,C635102L,2021-01-11,P353028,1275942,6,7655650,0,7655650,1,1,0,4
ODR2021142848j,C943932L,2022-06-20,P894360,153410,1,153410,0,153410,1,1,1,1
ODR2021959440x,C678257L,2021-10-19,P922939,326250,1,326250,0,326250,1,1,1,1
ODR2022951306o,C501840L,2022-03-24,P423681,2552000,1,2552000,0,2552000,1,0,0,7
ODR2023966130s,C835970L,2022-07-30,P534877,58000,3,174000,17034.6,156965,1,1,1,5
ODR2024320475p,C976390L,2022-07-20,P470236,261000,1,261000,0,261000,1,1,1,1
ODR2025850163h,C603530L,2022-01-17,P869828,539400,1,539400,0,539400,1,1,1,1
ODR2028433132c,C418238L,2021-09-24,P150120,38280,2,76560,0,76560,1,1,0,1
ODR2032898188w,C370534L,2022-05-14,P713234,464000,1,464000,0,464000,1,1,1,1
ODR2032967634a,C260117L,2022-05-02,P811276,139142,1,139142,0,139142,1,1,1,1
ODR2035839783f,C790722L,2022-07-06,P605824,127600,1,127600,29000,98600,1,0,0,4
ODR2038445780c,C256400L,2022-07-28,P924655,2215542,1,2215540,116000,2099540,1,1,0,1
ODR2043948585n,C330641L,2022-05-30,P551831,26970,3,80910,0,80910,1,1,0,1
ODR2045096052i,C576889L,2021-07-07,P870079,219762,1,219762,0,219762,1,1,1,1
ODR2045136970h,C137982L,2022-04-16,P349636,632200,1,632200,0,632200,1,0,0,7
ODR2045488373u,C773779L,2022-04-08,P456808,1154200,1,1154200,0,1154200,1,1,0,4
ODR2048346735a,C276338L,2021-11-15,P677644,11600,1,11600,0,11600,1,1,0,1
ODR2048865100h,C283866L,2021-10-07,P707431,365400,1,365400,0,365400,1,0,0,8
ODR2050669939y,C293590L,2022-08-07,P274235,41470,1,41470,0,41470,1,1,0,1
ODR2052334923n,C416181L,2021-10-19,P544078,5979336,1,5979340,0,5979340,1,0,0,4
ODR2052932491a,C571352L,2022-12-03,P631722,409422,1,409422,0,409422,1,1,1,1
ODR2052950225n,C326471L,2021-10-29,P847756,2014920,1,2014920,0,2014920,1,1,1,1
ODR2053504841v,C765760L,2022-07-18,P136796,261000,1,261000,0,261000,1,1,1,1
ODR2053740634y,C745738L,2021-08-20,P836145,28710,1,28710,0,28710,1,1,1,1
ODR2057886399g,C264319L,2022-04-06,P775556,28710,3,86130,0,86130,1,1,1,1
ODR2061117040r,C412333L,2021-06-11,P783473,27260,1,27260,0,27260,1,1,1,1
ODR2061697531x,C851730L,2021-04-09,P245258,98542,1,98542,0,98542,1,1,0,1
ODR2063008885o,C419203L,2022-09-03,P189686,54230,1,54230,0,54230,1,1,1,1
ODR2067076227g,C361493L,2022-06-13,P668591,24650,2,49300,0,49300,1,0,0,4
ODR2067101149w,C170264L,2022-04-02,P485064,173942,1,173942,0,173942,1,0,0,5
ODR2068344867c,C271135L,2022-05-30,P293860,120640,1,120640,0,120640,1,1,1,1
ODR2069869424q,C516599L,2022-02-08,P567342,232000,1,232000,0,232000,1,1,0,1
ODR2073637400w,C581597L,2022-07-31,P707435,261000,2,522000,0,522000,1,1,0,1
ODR2076095519k,C744728L,2022-09-03,P842330,1894686,1,1894690,0,1894690,1,1,0,1
ODR2076348842j,C881387L,2022-07-30,P544919,75400,1,75400,0,75400,1,1,1,1
ODR2077415141i,C367336L,2021-11-22,P707431,328860,1,328860,0,328860,1,1,1,1
ODR2081129713v,C190534L,2021-09-13,P586554,46342,1,46342,0,46342,1,1,1,1
ODR2081290957s,C540782L,2021-03-10,P272094,3107060,1,3107060,0,3107060,1,1,0,1
ODR2082766885f,C784177L,2022-04-28,P293009,3958500,1,3958500,0,3958500,1,1,0,1
ODR2083105797n,C946407L,2021-09-11,P751549,4581942,4,18327800,0,18327800,1,0,0,4
ODR2085074994m,C505840L,2021-09-17,P194795,3190,20,63800,0,63800,1,1,1,1
ODR2085348985y,C664224L,2021-04-09,P200099,26680,2,53360,0,53360,1,1,1,1
ODR2089765630x,C412936L,2022-08-02,P208527,2088000,1,2088000,0,2088000,1,1,0,1
ODR2091651506h,C896308L,2022-05-07,P166403,22910,1,22910,0,22910,1,1,0,1
ODR2094010841n,C602518L,2021-10-07,P504363,350900,1,350900,0,350900,1,1,1,1
ODR2099011629x,C228201L,2021-10-24,P236646,400200,1,400200,0,400200,1,1,1,1
ODR2103268545d,C912653L,2021-09-22,P823656,232000,1,232000,0,232000,1,1,1,1
ODR2105804190a,C627638L,2022-03-16,P200668,57942,1,57942,0,57942,1,1,1,1
ODR2108929009c,C866250L,2022-12-03,P318881,490100,1,490100,0,490100,1,0,0,4
ODR2110047894l,C139855L,2022-02-02,P985716,58000,5,290000,0,290000,1,1,1,1
ODR2111594442c,C333379L,2022-09-04,P293009,3958500,2,7917000,0,7917000,1,0,0,7
ODR2111711322q,C201592L,2021-10-23,P961919,232000,1,232000,0,232000,1,1,1,1
ODR2112209116j,C781213L,2022-01-28,P319549,635100,1,635100,0,635100,1,1,0,1
ODR2112943223t,C479992L,2021-09-26,P442844,2436000,1,2436000,0,2436000,1,1,0,1
ODR2113227925v,C975259L,2022-03-19,P855575,23200,2,46400,0,46400,1,1,1,1
ODR2117611229n,C584166L,2021-07-22,P224384,145000,1,145000,0,145000,1,1,1,1
ODR2118213002r,C852181L,2022-08-07,P986099,107880,1,107880,0,107880,1,1,0,1
ODR2118458217w,C640667L,2022-05-26,P600326,3632192,1,3632190,0,3632190,1,0,0,6
ODR2120060695z,C854145L,2022-07-21,P198953,48952,1,48952,0,48952,1,0,0,1
ODR2122164675r,C485577L,2021-08-26,P904043,145000,1,145000,0,145000,1,1,1,1
ODR2123231069q,C814229L,2022-01-27,P634439,92742,1,92742,0,92742,1,1,1,1
ODR2125580614h,C631900L,2021-12-07,P859811,34510,1,34510,0,34510,1,0,0,1
ODR2126340493k,C337105L,2021-09-10,P557054,115942,1,115942,0,115942,1,1,1,1
ODR2127266821w,C699058L,2022-10-07,P772930,31900,1,31900,0,31900,1,1,0,1
ODR2128119776a,C765319L,2022-03-15,P826694,15370,1,15370,0,15370,1,1,1,1
ODR2128446753n,C223672L,2021-10-07,P786707,261000,1,261000,0,261000,1,0,0,1
ODR2133297384w,C550002L,2022-02-27,P261308,37410,1,37410,0,37410,1,0,0,4
ODR2137881058y,C880300L,2022-01-15,P608109,203000,1,203000,0,203000,1,1,1,1
ODR2138498757n,C513701L,2022-05-01,P262382,5510000,1,5510000,0,5510000,1,0,0,4
ODR2141250355d,C932902L,2021-08-15,P315685,690200,1,690200,0,690200,1,0,0,9
ODR2143414798z,C332716L,2021-01-08,P710606,4059942,1,4059940,0,4059940,1,1,0,1
ODR2146514472p,C319891L,2021-02-09,P152985,173710,1,173710,0,173710,1,1,1,1
ODR2147069565c,C333472L,2021-04-09,P242143,52142,4,208568,0,208568,1,0,0,1
ODR2147228674y,C411331L,2021-03-12,P198252,231942,1,231942,0,231942,1,1,0,1
ODR2148222973l,C682985L,2022-02-23,P744702,2006162,1,2006160,0,2006160,1,0,0,4
ODR2148400582l,C776994L,2021-09-21,P324617,57942,1,57942,0,57942,1,1,1,1
ODR2149944630w,C546754L,2022-05-30,P432772,1450,1,1450,259.84,1190.16,1,1,1,1
ODR2150633747t,C283866L,2021-07-26,P443595,357454,1,357454,0,357454,1,1,1,9
ODR2150735949w,C875370L,2021-12-29,P703287,400200,1,400200,0,400200,1,1,1,1
ODR2151730310l,C383629L,2022-02-01,P939904,2261420,1,2261420,0,2261420,1,0,0,4
ODR2151877214e,C833283L,2022-06-27,P349636,632142,1,632142,0,632142,1,0,0,1
ODR2153703469h,C195629L,2021-12-11,P141714,58000,2,116000,0,116000,1,0,0,1
ODR2155035654k,C758391L,2022-03-01,P470236,400200,1,400200,0,400200,1,0,0,4
ODR2158157487v,C305773L,2021-11-21,P532247,112694,1,112694,0,112694,1,1,1,1
ODR2158224396h,C861081L,2021-08-22,P955377,440800,1,440800,0,440800,1,1,1,1
ODR2159041161i,C866999L,2021-08-08,P994608,145116,1,145116,0,145116,1,0,0,1
ODR2161994588l,C978790L,2022-06-06,P561216,75110,1,75110,0,75110,1,1,0,1
ODR2162319549e,C492850L,2021-07-23,P217083,2945704,1,2945700,0,2945700,1,1,1,8
ODR2164985858l,C698317L,2022-03-05,P512258,73733,3,221198,0,221198,1,0,0,4
ODR2165093093q,C551324L,2022-01-16,P252423,473280,1,473280,0,473280,1,1,1,4
ODR2170246683z,C464050L,2021-08-15,P954492,145464,1,145464,0,145464,1,1,0,1
ODR2170535242n,C360482L,2021-12-23,P505931,1172180,1,1172180,0,1172180,1,0,0,4
ODR2172226036r,C763722L,2021-05-11,P971469,1709840,1,1709840,0,1709840,1,1,1,1
ODR2174882056g,C530632L,2022-03-17,P583575,77894,1,77894,0,77894,1,0,0,1
ODR2175999852p,C817637L,2022-05-05,P278158,36250,1,36250,0,36250,1,1,1,1
ODR2179630145y,C371890L,2022-01-04,P952868,57420,1,57420,10545.6,46874.4,1,1,1,1
ODR2180612842z,C196853L,2022-05-01,P467262,43500,8,348000,0,348000,1,1,0,1
ODR2182628234a,C989951L,2022-06-17,P712331,162342,1,162342,16234.2,146108,1,1,0,5
ODR2183757178q,C955839L,2021-10-21,P417317,211700,1,211700,0,211700,1,0,0,4
ODR2184592002e,C600734L,2021-09-18,P683001,93960,1,93960,0,93960,1,1,1,1
ODR2185708606o,C185914L,2022-05-04,P504443,72500,1,72500,0,72500,1,1,1,1
ODR2187686503v,C247649L,2021-12-18,P115324,84100,4,336400,0,336400,1,0,0,4
ODR2188558244q,C215074L,2022-08-01,P611114,2783942,1,2783940,0,2783940,1,0,0,4
ODR2189274790h,C466172L,2021-07-28,P530057,121800,1,121800,0,121800,1,1,1,1
ODR2189585986w,C707264L,2022-07-29,P994881,45066,1,45066,0,45066,1,1,0,1
ODR2189659554j,C854773L,2022-11-02,P625909,400200,1,400200,0,400200,1,0,0,4
ODR2189927488p,C725097L,2021-07-08,P437509,101848,1,101848,0,101848,1,1,1,1
ODR2191519794b,C755600L,2021-05-08,P135808,1449942,1,1449940,0,1449940,1,0,0,1
ODR2191615413w,C242231L,2021-10-30,P450592,1989400,1,1989400,0,1989400,1,0,0,4
ODR2192211672b,C698097L,2022-03-07,P646000,48894,3,146682,0,146682,1,1,1,1
ODR2194143824j,C741634L,2021-07-19,P258482,37700,1,37700,0,37700,1,1,0,1
ODR2195752620f,C319814L,2022-07-20,P176270,468408,1,468408,0,468408,1,0,0,1
ODR2196843926m,C296844L,2022-02-13,P741997,321842,1,321842,0,321842,1,1,1,1
ODR2203355041o,C448037L,2021-11-22,P657840,508660,1,508660,0,508660,1,0,0,4
ODR2204441816k,C735415L,2022-09-05,P229579,464000,1,464000,0,464000,1,1,1,1
ODR2205005647b,C713589L,2021-11-18,P634801,3683000,1,3683000,0,3683000,1,0,0,5
ODR2206852974n,C525405L,2021-03-08,P823656,232000,1,232000,0,232000,1,1,1,1
ODR2206904426f,C794109L,2021-09-25,P587474,290,2,580,0,580,1,1,0,4
ODR2207372137k,C908781L,2022-03-15,P370493,5707142,1,5707140,0,5707140,1,0,0,4
ODR2208544984w,C774989L,2022-11-04,P286681,31900,1,31900,0,31900,1,1,1,1
ODR2210437742l,C162721L,2022-03-27,P624168,2319942,1,2319940,0,2319940,1,1,0,1
ODR2211812678a,C143684L,2022-01-03,P861342,2465000,1,2465000,0,2465000,1,1,0,1
ODR2216889280l,C150198L,2022-04-05,P353776,51910,6,311460,0,311460,1,0,0,4
ODR2217002783y,C818990L,2021-07-30,P228863,287100,1,287100,0,287100,1,1,1,3
ODR2217157888j,C914093L,2021-02-10,P495211,4930,20,98600,0,98600,1,1,1,1
ODR2217691572u,C520904L,2021-06-10,P295167,124120,1,124120,0,124120,1,0,0,4
ODR2217903438e,C864410L,2022-06-03,P319315,417020,1,417020,0,417020,1,0,0,4
ODR2221653324p,C819478L,2021-07-17,P869468,87000,2,174000,0,174000,1,0,0,1
ODR2224532422r,C830977L,2022-06-15,P498904,226200,1,226200,22620,203580,1,1,0,5
ODR2226021080r,C675024L,2022-09-03,P534877,58000,3,174000,0,174000,1,1,1,1
ODR2227111097h,C787631L,2021-11-26,P403582,220980,1,220980,0,220980,1,1,1,1
ODR2227559266n,C166448L,2021-08-21,P470236,400200,1,400200,0,400200,1,1,1,1
ODR2227844689g,C708473L,2021-04-07,P457442,8700,6,52200,0,52200,1,1,1,1
ODR2229510843n,C125637L,2022-06-26,P958489,5046000,1,5046000,0,5046000,1,0,0,4
ODR2232573018s,C192846L,2022-03-07,P495740,1305000,1,1305000,29000,1276000,1,1,1,1
ODR2235314863j,C718296L,2021-10-11,P112319,2228360,1,2228360,0,2228360,1,0,0,4
ODR2235329683e,C449792L,2021-09-13,P418918,57942,1,57942,0,57942,1,1,1,1
ODR2235617462p,C117684L,2021-08-23,P173123,49126,1,49126,0,49126,1,1,1,1
ODR2236958517v,C508430L,2022-02-28,P534877,58000,1,58000,0,58000,1,1,1,1
ODR2238196208a,C959285L,2022-11-01,P485201,99180,2,198360,0,198360,1,0,0,4
ODR2238486863f,C730690L,2021-10-27,P621889,177364,1,177364,0,177364,1,1,0,1
ODR2238818375v,C139143L,2022-09-05,P846596,219762,1,219762,0,219762,1,1,0,1
ODR2239074736t,C924458L,2022-07-05,P209422,730742,4,2922970,0,2922970,1,0,0,4
ODR2239834134h,C876097L,2021-02-07,P867231,118900,10,1189000,0,1189000,1,0,0,1
ODR2246674299s,C823189L,2021-10-11,P504431,145000,1,145000,0,145000,1,1,1,1
ODR2248876673a,C787119L,2022-03-07,P185032,783000,2,1566000,0,1566000,1,1,0,1
ODR2248900856z,C974989L,2021-08-13,P574545,59450,1,59450,0,59450,1,1,1,1
ODR2249204468m,C717559L,2022-08-08,P504908,284200,3,852600,0,852600,1,0,0,1
