id,customer_id,order_date,sku_id,price,qty_ordered,before_discount,discount_amount,after_discount,is_gross,is_valid,is_net,payment_id
ODR2249943116b,C741634L,2022-02-21,P858068,29000,5,145000,0,145000,1,1,1,1
ODR2250932649z,C817964L,2022-01-07,P880638,38860,2,77720,0,77720,1,1,0,1
ODR2252103092t,C200115L,2022-05-31,P799304,5311582,1,5311580,0,5311580,1,1,0,1
ODR2252229751u,C536852L,2022-02-21,P505335,2485358,1,2485360,0,2485360,1,1,0,1
ODR2252529194g,C191766L,2022-06-26,P452041,72500,8,580000,0,580000,1,1,1,7
ODR2253207596m,C555245L,2022-05-26,P139810,197142,3,591426,0,591426,1,1,0,1
ODR2253386908p,C392296L,2021-11-22,P383378,290000,4,1160000,116000,1044000,1,1,1,5
ODR2255065794q,C547681L,2022-05-01,P303096,2281140,1,2281140,0,2281140,1,0,0,4
ODR2256048406l,C578500L,2021-06-07,P177940,226200,1,226200,0,226200,1,1,1,1
ODR2257312271w,C673213L,2021-08-14,P780852,144130,1,144130,0,144130,1,1,1,1
ODR2257853230g,C572388L,2022-03-01,P462990,60320,1,60320,0,60320,1,1,1,3
ODR2258116345s,C541439L,2021-09-08,P651526,348000,2,696000,0,696000,1,1,1,1
ODR2261621216c,C490497L,2021-11-10,P964888,1566000,1,1566000,0,1566000,1,0,0,4
ODR2262707518r,C378684L,2022-02-27,P813488,5228874,1,5228870,0,5228870,1,1,0,1
ODR2266317422p,C412936L,2022-04-18,P964141,406000,1,406000,0,406000,1,0,0,1
ODR2268957100j,C813380L,2022-04-16,P619324,5626000,1,5626000,348000,5278000,1,1,1,7
ODR2269641787k,C490081L,2022-05-24,P202781,400200,1,400200,0,400200,1,1,1,1
ODR2272758028p,C191766L,2021-10-24,P926715,125280,1,125280,0,125280,1,1,1,4
ODR2275906361v,C652012L,2022-01-19,P467567,53940,1,53940,0,53940,1,1,1,1
ODR2279072645k,C967540L,2022-11-03,P470236,400200,1,400200,0,400200,1,1,0,1
ODR2279091803o,C452735L,2021-12-25,P698623,43442,1,43442,0,43442,1,1,1,1
ODR2281221787f,C588794L,2021-10-11,P139750,4292000,1,4292000,0,4292000,1,1,1,3
ODR2281557499c,C415016L,2022-01-05,P557054,58000,1,58000,0,58000,1,1,0,1
ODR2281881574n,C444944L,2022-11-05,P221815,203870,1,203870,0,203870,1,1,1,1
ODR2283927710v,C157329L,2022-04-22,P474867,85550,1,85550,0,85550,1,1,1,1
ODR2284936406b,C485200L,2021-11-18,P689586,231362,1,231362,0,231362,1,1,1,1
ODR2289404847g,C410896L,2021-11-29,P876142,26100,1,26100,0,26100,1,1,1,5
ODR2289571974n,C348900L,2021-07-07,P634260,594500,1,594500,0,594500,1,0,0,9
ODR2291109358n,C394076L,2022-02-22,P800680,58,2,116,0,116,1,0,0,4
ODR2293599882u,C886572L,2021-07-25,P594703,939600,1,939600,0,939600,1,1,0,1
ODR2295147149a,C233836L,2022-04-23,P463651,42340,1,42340,0,42340,1,1,0,1
ODR2295742800d,C172885L,2022-01-03,P534877,58000,2,116000,0,116000,1,1,1,1
ODR2296760841p,C474371L,2021-11-17,P827245,34510,1,34510,0,34510,1,1,0,1
ODR2298636322y,C434751L,2022-05-23,P855806,1709550,1,1709550,0,1709550,1,0,0,7
ODR2299887287t,C246499L,2021-03-08,P213255,87000,1,87000,0,87000,1,1,0,1
ODR2307899915g,C501840L,2022-02-04,P669465,4215440,1,4215440,0,4215440,1,0,0,7
ODR2309804088y,C158367L,2021-09-21,P399251,2610000,1,2610000,0,2610000,1,0,0,1
ODR2312193221l,C634209L,2022-02-14,P380707,359600,1,359600,0,359600,1,1,1,1
ODR2312989796a,C838657L,2022-09-03,P904474,41180,3,123540,0,123540,1,0,0,4
ODR2317129853h,C404912L,2022-05-18,P414014,493000,1,493000,0,493000,1,0,0,4
ODR2317558192h,C985549L,2021-08-20,P552342,110200,1,110200,0,110200,1,1,1,1
ODR2319477211b,C872920L,2022-02-25,P611114,2783942,1,2783940,0,2783940,1,1,0,1
ODR2326600877d,C594887L,2022-03-05,P903606,65830,1,65830,0,65830,1,1,0,1
ODR2327978112u,C288152L,2022-12-05,P879344,193140,1,193140,0,193140,1,1,0,1
ODR2333179604v,C401539L,2022-11-03,P326272,379900,2,759800,0,759800,1,1,1,1
ODR2333820453e,C223458L,2021-08-15,P234177,261000,1,261000,0,261000,1,0,0,1
ODR2334008381c,C603530L,2021-07-19,P362878,162110,1,162110,29000,133110,1,1,0,1
ODR2335972761c,C531212L,2022-03-01,P307738,869942,1,869942,0,869942,1,0,0,4
ODR2337891809l,C851620L,2021-10-25,P370891,35380,25,884500,0,884500,1,0,0,1
ODR2340792251q,C137539L,2022-10-02,P557054,115942,1,115942,0,115942,1,1,1,1
ODR2342285045g,C992621L,2022-01-21,P355737,371200,1,371200,0,371200,1,0,0,4
ODR2342495825r,C869172L,2022-10-07,P185039,132530,1,132530,0,132530,1,1,0,1
ODR2342526298g,C312237L,2022-10-04,P829067,78242,1,78242,0,78242,1,1,1,1
ODR2343268072i,C221507L,2021-06-09,P470236,400200,1,400200,0,400200,1,0,0,9
ODR2347493834r,C120887L,2021-09-12,P343074,174000,1,174000,0,174000,1,1,1,1
ODR2349024769e,C508926L,2021-12-16,P892074,52142,1,52142,0,52142,1,1,1,1
ODR2349733640u,C781213L,2021-08-08,P162270,3770000,1,3770000,0,3770000,1,1,0,1
ODR2352061395t,C816600L,2022-03-22,P490466,545200,1,545200,27260,517940,1,0,0,7
ODR2352761303x,C549342L,2022-07-26,P328639,34800,1,34800,0,34800,1,0,0,1
ODR2356071118w,C615063L,2022-03-29,P874899,602910,1,602910,0,602910,1,1,1,1
ODR2356302237q,C578429L,2022-07-17,P291889,5142280,1,5142280,0,5142280,1,1,0,1
ODR2359741087x,C284309L,2022-03-24,P684181,17980,1,17980,0,17980,1,1,1,1
ODR2361542656c,C484446L,2021-10-20,P386755,4054200,1,4054200,0,4054200,1,0,0,4
ODR2361851743t,C662822L,2021-04-08,P844102,5161942,1,5161940,0,5161940,1,0,0,9
ODR2363956159e,C595566L,2021-08-10,P240605,2505310,1,2505310,0,2505310,1,0,0,4
ODR2364655189y,C927076L,2022-09-01,P858068,26100,5,130500,0,130500,1,1,1,1
ODR2365701418o,C521295L,2022-07-27,P953664,145000,1,145000,21750,123250,1,1,0,4
ODR2365956861y,C271561L,2022-03-22,P633207,403100,1,403100,0,403100,1,0,0,7
ODR2369179961u,C196616L,2021-10-21,P999157,220400,1,220400,0,220400,1,1,1,1
ODR2369520272m,C654812L,2021-08-15,P437509,104168,1,104168,0,104168,1,1,1,1
ODR2372171766t,C934224L,2022-06-05,P648650,189486,1,189486,0,189486,1,1,0,1
ODR2373048205z,C742165L,2021-03-10,P245834,2032900,1,2032900,0,2032900,1,0,0,1
ODR2374756643n,C379974L,2021-08-27,P665312,10962,1,10962,0,10962,1,1,1,1
ODR2374990653u,C147249L,2022-10-03,P563852,464000,1,464000,0,464000,1,1,1,1
ODR2375712945a,C463487L,2021-10-22,P751549,4581942,2,9163880,0,9163880,1,1,1,4
ODR2377534223n,C954660L,2022-06-01,P692465,4450630,1,4450630,0,4450630,1,0,0,4
ODR2377621883k,C844272L,2022-06-23,P872958,551000,1,551000,58000,493000,1,1,0,4
ODR2378986198t,C485651L,2022-05-21,P557054,43500,2,87000,0,87000,1,1,1,4
ODR2382784418l,C850633L,2021-03-12,P900471,1009200,1,1009200,0,1009200,1,1,0,1
ODR2386462140j,C830599L,2021-02-12,P876142,26100,1,26100,0,26100,1,1,1,1
ODR2386752252p,C776499L,2022-10-05,P196930,301600,1,301600,0,301600,1,1,1,1
ODR2387625277x,C364214L,2021-08-16,P807458,42630,1,42630,0,42630,1,1,0,1
ODR2390313107h,C969315L,2022-02-01,P454528,231710,1,231710,0,231710,1,1,0,1
ODR2390697264t,C465263L,2022-02-02,P900471,1009200,1,1009200,0,1009200,1,0,0,1
ODR2391182905v,C605426L,2021-07-27,P978455,432854,1,432854,0,432854,1,1,0,1
ODR2391882405d,C835137L,2022-07-06,P809775,203000,1,203000,0,203000,1,0,0,7
ODR2394733190r,C812535L,2022-03-19,P735219,22910,1,22910,0,22910,1,1,0,1
ODR2395878993w,C298284L,2022-03-24,P700907,188500,1,188500,19778,168722,1,0,0,7
ODR2396113780z,C232406L,2021-09-22,P533392,538182,1,538182,0,538182,1,1,1,1
ODR2404968424h,C404912L,2022-05-19,P414014,493000,1,493000,24650,468350,1,0,0,4
ODR2405447038b,C896007L,2021-12-25,P246442,38280,1,38280,0,38280,1,1,1,3
ODR2406433601m,C550642L,2021-10-21,P257000,33640,2,67280,0,67280,1,1,1,1
ODR2407475441r,C211322L,2022-05-26,P696220,28710,1,28710,0,28710,1,1,0,1
ODR2407805692t,C468516L,2022-02-02,P667382,261000,1,261000,0,261000,1,0,0,4
ODR2410475068u,C409316L,2021-07-23,P418929,440800,1,440800,0,440800,1,1,1,1
ODR2410489402u,C625201L,2022-06-01,P837665,2238800,1,2238800,0,2238800,1,0,0,4
ODR2412044842k,C269732L,2021-09-20,P766401,14442,1,14442,0,14442,1,1,1,1
ODR2412167732h,C536852L,2022-02-22,P505335,2485358,1,2485360,0,2485360,1,0,0,1
ODR2413189341k,C239715L,2021-10-10,P562355,31900,1,31900,0,31900,1,1,1,1
ODR2413765752j,C140324L,2021-12-19,P948303,92800,2,185600,0,185600,1,1,0,1
ODR2415521352f,C120370L,2021-09-12,P669089,29000,1,29000,0,29000,1,1,1,1
ODR2416279136i,C829183L,2022-06-26,P285854,133400,1,133400,0,133400,1,0,0,7
ODR2417200930b,C550002L,2021-10-23,P566146,298700,1,298700,0,298700,1,1,1,1
ODR2417242306k,C283375L,2022-12-01,P858068,26100,3,78300,0,78300,1,1,1,1
ODR2417933873h,C263110L,2022-07-06,P183544,125280,1,125280,0,125280,1,1,1,1
ODR2421788350i,C698097L,2021-07-14,P538399,5596942,1,5596940,0,5596940,1,0,0,1
ODR2421972930c,C616892L,2021-07-21,P446550,4640000,2,9280000,0,9280000,1,0,0,10
ODR2424369898l,C348605L,2021-12-13,P763231,443700,1,443700,0,443700,1,1,0,1
ODR2424375452y,C673068L,2022-03-23,P816776,58000,1,58000,11600,46400,1,1,1,7
ODR2426165135r,C287376L,2022-03-06,P444337,260420,2,520840,0,520840,1,1,1,1
ODR2426599825o,C114466L,2022-03-31,P534877,58000,3,174000,0,174000,1,1,0,1
ODR2427479135q,C592423L,2021-07-16,P658321,40600,2,81200,0,81200,1,1,1,1
ODR2428214719h,C407670L,2021-09-16,P757885,217442,3,652326,0,652326,1,0,0,9
ODR2428683094g,C244786L,2022-01-07,P291889,5142280,1,5142280,0,5142280,1,1,0,1
ODR2432470078o,C508126L,2022-08-05,P728313,82940,1,82940,0,82940,1,1,0,1
ODR2435305959n,C374672L,2022-03-21,P755841,1885000,1,1885000,0,1885000,1,1,0,1
ODR2440113194f,C823301L,2022-10-06,P658885,95642,1,95642,0,95642,1,1,1,1
ODR2441502672n,C347731L,2022-07-08,P230358,1913942,1,1913940,0,1913940,1,1,0,4
ODR2441912436z,C359997L,2022-08-02,P182858,101500,1,101500,0,101500,1,1,1,4
ODR2442285061r,C928110L,2022-08-07,P912231,8700,1,8700,5800,2900,1,1,0,3
ODR2442420656d,C131307L,2021-08-22,P874421,22620,2,45240,0,45240,1,1,1,1
ODR2447939749a,C351587L,2022-01-18,P534021,3034038,1,3034040,0,3034040,1,1,0,1
ODR2452425737k,C685666L,2022-01-14,P855014,40310,1,40310,0,40310,1,1,1,1
ODR2454497981t,C437385L,2022-12-05,P656351,92800,1,92800,0,92800,1,1,0,7
ODR2455157441g,C814229L,2021-08-22,P156208,55100,1,55100,0,55100,1,1,1,1
ODR2459422485j,C158367L,2021-07-16,P457899,2841942,1,2841940,0,2841940,1,1,0,1
ODR2463868278f,C491883L,2022-11-06,P986099,107880,1,107880,0,107880,1,1,0,1
ODR2463904091r,C869172L,2022-04-15,P873818,841000,2,1682000,254887,1427110,1,1,0,1
ODR2467913111u,C186576L,2022-05-20,P133996,4060000,1,4060000,0,4060000,1,1,0,4
ODR2469240270n,C414678L,2022-04-14,P709484,13630000,2,27260000,0,27260000,1,0,0,7
ODR2478133557s,C720927L,2021-01-08,P174232,37120,1,37120,0,37120,1,1,1,1
ODR2489037450s,C693442L,2021-09-18,P201233,284142,1,284142,0,284142,1,1,1,1
ODR2489172318b,C578872L,2022-01-25,P191938,42050,2,84100,0,84100,1,1,1,1
ODR2490563395i,C368853L,2021-10-30,P852927,34742,1,34742,0,34742,1,1,0,1
ODR2491287376n,C577018L,2022-01-20,P470236,400200,1,400200,0,400200,1,1,1,1
ODR2492819403l,C571902L,2021-10-19,P731853,22040,2,44080,0,44080,1,1,1,1
ODR2494573511q,C998847L,2022-02-08,P468756,86942,1,86942,0,86942,1,1,0,1
ODR2495200488z,C358631L,2022-08-08,P552489,46342,1,46342,0,46342,1,1,0,1
ODR2496247432b,C822217L,2022-04-05,P511346,68904,1,68904,10335.6,58568.4,1,1,1,4
ODR2496660682b,C696203L,2022-03-03,P368222,377000,1,377000,0,377000,1,0,0,4
ODR2497124410z,C538863L,2021-12-07,P642957,345100,2,690200,0,690200,1,1,1,1
ODR2498103593s,C525405L,2021-04-11,P242143,52142,2,104284,0,104284,1,0,0,1
ODR2498920606m,C879647L,2022-07-04,P475695,22910,2,45820,0,45820,1,1,1,1
ODR2499287766s,C766565L,2022-01-08,P936810,1015000,1,1015000,0,1015000,1,1,0,7
ODR2502322405k,C525405L,2021-10-17,P131358,192850,1,192850,0,192850,1,1,0,1
ODR2503185632c,C851854L,2021-10-09,P323833,29580,3,88740,0,88740,1,1,0,1
ODR2504306759w,C499813L,2022-05-31,P702210,127600,1,127600,0,127600,1,1,1,3
ODR2504837700r,C819324L,2021-09-14,P213998,353568,1,353568,0,353568,1,0,0,8
ODR2507174939f,C772704L,2022-04-22,P557054,58000,1,58000,0,58000,1,1,0,1
ODR2507471356w,C727528L,2021-07-21,P500879,348000,1,348000,0,348000,1,1,0,1
ODR2508304534u,C214255L,2022-02-13,P910200,1160000,1,1160000,0,1160000,1,1,1,3
ODR2509651867u,C814366L,2022-02-26,P408955,174000,1,174000,0,174000,1,1,0,1
ODR2512693029p,C406406L,2022-07-26,P770634,1061400,1,1061400,14500,1046900,1,0,0,4
ODR2513203131b,C292536L,2022-07-21,P771186,1766042,1,1766040,0,1766040,1,1,1,1
ODR2513290260c,C992621L,2022-08-01,P208527,2088000,1,2088000,0,2088000,1,0,0,4
ODR2515588918c,C815210L,2021-09-14,P286058,63742,1,63742,0,63742,1,1,0,1
ODR2515966444i,C481192L,2021-09-21,P544078,5979336,1,5979340,0,5979340,1,0,0,8
ODR2518199417o,C736540L,2021-12-25,P321633,116000,1,116000,0,116000,1,1,0,1
ODR2518729280t,C210771L,2022-09-07,P139241,156542,1,156542,0,156542,1,1,0,1
ODR2521468913p,C855079L,2022-07-06,P630615,843900,1,843900,0,843900,1,0,0,7
ODR2522487081b,C245614L,2021-10-27,P448913,17400000,1,17400000,0,17400000,1,0,0,4
ODR2522521938x,C517976L,2022-06-28,P539142,3614560,1,3614560,0,3614560,1,0,0,4
ODR2524072057d,C724582L,2022-01-28,P875224,57942,1,57942,0,57942,1,1,1,1
ODR2529258479i,C749236L,2022-02-02,P470236,400200,1,400200,0,400200,1,0,0,4
ODR2530617958r,C140900L,2021-09-11,P350369,33640,2,67280,0,67280,1,1,1,1
ODR2531211023i,C985354L,2022-06-01,P635238,157528,1,157528,0,157528,1,1,1,1
ODR2533392549b,C203164L,2022-11-01,P596008,382742,1,382742,0,382742,1,0,0,4
ODR2534516957m,C997231L,2021-12-12,P307535,49880,1,49880,0,49880,1,1,1,1
ODR2534529950f,C328972L,2021-11-25,P944228,153700,1,153700,0,153700,1,1,1,1
ODR2537552109g,C890940L,2021-11-22,P713012,2610000,1,2610000,391500,2218500,1,0,0,4
ODR2540304029l,C713972L,2022-07-16,P504861,377000,1,377000,0,377000,1,0,0,7
ODR2541540248g,C635740L,2022-01-01,P904043,145000,1,145000,0,145000,1,0,0,4
ODR2544900210h,C664685L,2022-02-25,P661637,116000,1,116000,0,116000,1,1,1,1
ODR2546675031v,C899610L,2022-03-17,P504692,367488,1,367488,0,367488,1,0,0,7
ODR2547547191f,C349980L,2021-12-15,P669452,139142,1,139142,0,139142,1,0,0,4
ODR2553294738g,C623394L,2022-03-29,P595878,34510,1,34510,0,34510,1,1,1,1
ODR2558909643z,C422171L,2022-02-05,P974370,1642850,2,3285700,0,3285700,1,0,0,4
ODR2559312242f,C595698L,2022-02-25,P273865,8120,8,64960,0,64960,1,0,0,1
ODR2560018243l,C362236L,2022-03-24,P974203,34510,1,34510,0,34510,1,1,1,1
ODR2560544563o,C355402L,2021-10-12,P801755,269120,1,269120,0,269120,1,1,1,1
ODR2560740364j,C863827L,2021-12-24,P470236,400200,1,400200,0,400200,1,1,1,1
ODR2560749181p,C173821L,2021-07-14,P549805,87000,2,174000,0,174000,1,1,0,1
ODR2562221754q,C676393L,2022-04-25,P298843,4065220,1,4065220,0,4065220,1,1,0,1
ODR2563110334p,C136681L,2022-04-06,P568444,19140,3,57420,0,57420,1,1,1,1
ODR2563813901q,C283866L,2021-10-14,P212275,150742,3,452226,0,452226,1,0,0,4
ODR2563977058z,C763705L,2021-09-29,P518083,427518,1,427518,0,427518,1,1,1,1
ODR2567915830z,C139135L,2022-02-21,P534877,58000,5,290000,0,290000,1,1,1,1
ODR2567929282r,C279368L,2022-05-03,P932250,748200,1,748200,0,748200,1,0,0,4
ODR2571661024c,C249867L,2022-07-15,P979948,60842,1,60842,0,60842,1,1,1,1
ODR2571936981l,C492850L,2022-09-01,P697647,493000,1,493000,0,493000,1,0,0,4
ODR2573105425t,C378684L,2022-04-18,P674457,1885000,1,1885000,0,1885000,1,1,0,1
ODR2574445815x,C970497L,2022-02-19,P970458,88740,1,88740,0,88740,1,0,0,1
ODR2575493134y,C796218L,2022-03-25,P832136,261000,1,261000,0,261000,1,0,0,1
ODR2576121900r,C527307L,2021-10-15,P606727,66120,4,264480,0,264480,1,0,0,4
ODR2577031737k,C394799L,2021-09-18,P462042,351016,1,351016,0,351016,1,1,1,1
ODR2579336155b,C491617L,2021-09-22,P236646,400200,1,400200,0,400200,1,1,1,1
ODR2579611044y,C503407L,2021-02-12,P650546,127542,1,127542,0,127542,1,0,0,4
ODR2579677954l,C762523L,2021-09-13,P697298,2319942,1,2319940,0,2319940,1,0,0,9
ODR2580973309f,C484446L,2021-10-13,P177109,2604200,1,2604200,0,2604200,1,0,0,4
ODR2581164631e,C360501L,2022-07-23,P975815,493000,1,493000,0,493000,1,1,0,1
ODR2585684118h,C460493L,2022-06-15,P794286,635100,1,635100,0,635100,1,1,1,1
ODR2588305537s,C227974L,2021-07-31,P954541,980142,1,980142,0,980142,1,1,1,1
ODR2591472250u,C537394L,2022-09-06,P548573,26100,1,26100,0,26100,1,1,0,1
ODR2592965720c,C290034L,2022-02-18,P702289,519680,1,519680,0,519680,1,1,1,1
ODR2594421858m,C542850L,2021-11-28,P994010,384192,1,384192,0,384192,1,0,0,2
ODR2595896651f,C374672L,2022-02-18,P989804,234900,1,234900,0,234900,1,1,0,1
ODR2596441221o,C902805L,2022-08-01,P224384,145000,1,145000,0,145000,1,1,1,1
ODR2597834232e,C654029L,2022-04-22,P512223,532382,1,532382,0,532382,1,0,0,4
ODR2599905283n,C579215L,2022-02-28,P580534,156600,1,156600,0,156600,1,1,1,2
ODR2600039771g,C603530L,2021-09-21,P122683,3422000,1,3422000,0,3422000,1,1,0,1
ODR2600801611n,C702427L,2022-07-29,P568120,225330,1,225330,7748.22,217582,1,1,0,4
ODR2604470987j,C881371L,2022-12-07,P633207,403100,1,403100,0,403100,1,0,0,7
ODR2606003677t,C166968L,2022-08-05,P146139,3069360,1,3069360,0,3069360,1,1,0,1
ODR2606038562a,C348449L,2022-07-29,P707435,261000,1,261000,0,261000,1,0,0,7
ODR2606969980p,C741829L,2021-09-23,P562355,31900,1,31900,0,31900,1,1,1,1
ODR2607597503q,C430739L,2022-02-15,P470236,400200,1,400200,0,400200,1,0,0,4
ODR2608680914n,C741634L,2022-02-15,P534877,58000,5,290000,0,290000,1,1,1,1
ODR2608757731m,C240208L,2022-01-01,P608043,2130630,1,2130630,0,2130630,1,0,0,4
ODR2613422339v,C820997L,2021-05-08,P617883,289942,1,289942,0,289942,1,1,1,1
ODR2614011019n,C814229L,2021-05-08,P197854,3113208,1,3113210,0,3113210,1,1,0,1
ODR2615547942u,C300711L,2021-08-09,P572907,4207320,1,4207320,0,4207320,1,0,0,8
ODR2615561752x,C661506L,2022-02-27,P921628,19778,1,19778,0,19778,1,1,1,1
ODR2617247620f,C986837L,2022-03-21,P986099,110142,1,110142,0,110142,1,1,0,1
ODR2617566862f,C210702L,2021-12-12,P812489,127600,1,127600,0,127600,1,1,1,1
ODR2618758245r,C535715L,2022-06-13,P498064,92684,2,185368,0,185368,1,0,0,1
ODR2620480956f,C930868L,2022-05-18,P363520,3494152,1,3494150,0,3494150,1,0,0,4
ODR2623738962n,C713425L,2021-03-11,P832727,63800,1,63800,0,63800,1,1,1,1
ODR2626396597l,C227184L,2021-02-09,P275902,20880,5,104400,0,104400,1,0,0,8
ODR2626926307i,C724228L,2022-07-30,P579921,8700000,1,8700000,0,8700000,1,1,0,4
ODR2627498388c,C825710L,2021-02-12,P863002,86942,1,86942,0,86942,1,1,1,1
ODR2627654093n,C816773L,2022-05-07,P236558,263320,1,263320,17400,245920,1,1,1,1
ODR2629173741s,C182031L,2021-02-08,P323833,29580,2,59160,0,59160,1,1,1,1
ODR2630056340g,C179670L,2022-11-08,P408177,231942,1,231942,0,231942,1,0,0,4
ODR2630253942b,C216058L,2022-07-28,P846918,139200,3,417600,0,417600,1,0,0,1
ODR2631092158l,C736562L,2022-03-30,P660316,23200,2,46400,0,46400,1,1,1,1
ODR2631638024o,C521348L,2021-09-19,P836472,70180,2,140360,0,140360,1,1,1,1
ODR2632108353p,C820319L,2021-11-27,P474128,57710,1,57710,0,57710,1,1,1,1
ODR2635535521o,C789047L,2022-10-02,P860540,38280,1,38280,0,38280,1,1,0,1
ODR2637217949k,C436261L,2022-05-16,P162958,6351000,1,6351000,0,6351000,1,0,0,2
ODR2638324229l,C969315L,2021-09-19,P755612,394400,1,394400,0,394400,1,1,1,1
ODR2639518305m,C681410L,2021-06-07,P967875,75400,1,75400,0,75400,1,1,1,1
ODR2640394512z,C145737L,2021-07-15,P786707,261000,1,261000,0,261000,1,0,0,1
ODR2643201058s,C563349L,2021-10-26,P136050,185600,1,185600,0,185600,1,1,1,1
ODR2643297164r,C700565L,2022-05-22,P118382,69600,2,139200,6960,132240,1,0,0,4
ODR2643586698w,C378684L,2022-04-25,P301216,2403520,1,2403520,0,2403520,1,0,0,1
ODR2645099149p,C638038L,2022-05-25,P412671,139142,1,139142,0,139142,1,1,0,1
ODR2647013955g,C317777L,2021-01-12,P356064,490680,1,490680,0,490680,1,1,1,1
ODR2648973871h,C994467L,2022-04-18,P622378,1195902,1,1195900,0,1195900,1,1,1,7
ODR2650284594l,C263779L,2021-09-17,P894743,217442,1,217442,0,217442,1,1,1,9
ODR2650757092f,C448320L,2021-10-23,P834446,93745,1,93745.4,0,93745.4,1,1,0,1
ODR2654990519a,C983543L,2022-09-08,P276689,104110,1,104110,9050.32,95059.7,1,1,1,1
