id,sku_name,base_price,cogs,category
P798444,AT-FSM-35,57631.7,46052,"Kids & Baby"
P938347,AYS_Haier-18HNF,3931790,3499260,Appliances
P826364,"Atalian _DV206A-Brown-41",324597,243426,"Men Fashion"
P467533,Darul_Sakoon_Food_Bundle,2870.42,2378,Superstore
P229955,HP_15AY-15-Ay072NIA-ci3,2265620,1631250,Computing
P985828,UnzeLondon_GS4666-9,202855,172376,"Men Fashion"
P381119,UnzeLondon_GS5348-10,202855,139954,"Men Fashion"
P499423,UnzeLondon_GS5348-9,202855,158224,"Men Fashion"
P672852,Paramount_9781107677364,182857,138968,"School & Education"
P447157,Paramount_9781107697690,182857,153584,"School & Education"
P346967,AKL_A131128712_SS-48_Yellow,173275,103936,"Women Fashion"
P129115,Jaza_2Premium5kg+FOC,99302.4,75458,Superstore
P176799,Paramount_9781107657823,96552.6,71398,"School & Education"
P834446,"emo_Emo-VB-06 Navy Blue Blazer",93745.4,84332,"Women Fashion"
P948478,Jaza_2Sela5kg+FOC,93502.4,61654,Superstore
P674474,AT-CTT-28,74097.9,63684,"Kids & Baby"
P955365,Paramount_9780521186049,64188.6,56434,"School & Education"
P786699,"STBB_A Textbook of Biology 1st year by Prof.Majid uz zaffar",8.7,0,"School & Education"
P984532,yamaha_EF12000E,27782000,16947000,Appliances
P225759,Samsung_60KS8000,19168900,12459800,Entertainment
P316076,"samsung_SUHD TVÃ‚Â  KS 8000 60"",19168900,14376700,Entertainment
P448913,voucher,17400000,15660000,Others
P999409,Samsung_55inchesKS8500,16819900,10932900,Entertainment
P792775,Samsung_65KU7000,15398900,10471300,Entertainment
P872944,Samsung_60inchesKU7000,14209900,12362600,Entertainment
P709484,"MACBOOK PRO 15-INCH 2.2GHZ QuadCore i7",13630000,8723200,Computing
P670559,"Apple IMac 27-Inch 3.2GHz quad-core Intel Core i5",13630000,9541000,Computing
P670065,s_tv_KDL-60W600B,11062000,7079710,Entertainment
P389672,Mitsubishi_MSZ-HJ71VA,10266000,6364920,Appliances
P930755,"IMAC 21.5-INCH 2.7GHZ QUAD CORE i5",9802000,6861400,Computing
P677701,s_tv_KDL-50W800C,8789610,5976900,Entertainment
P579921,"MACBOOK PRO 13-INCH 2.7GHZ",8700000,5481000,Computing
P361624,Samsung_RT85K7110SL,8467940,7282420,Appliances
P473888,"MACBOOK AIR 13-INCH 256 GB Flash Drive",8410000,5046000,Computing
P876996,ahp_EOS-80D-Digital-SLR-Camera-Black,8410000,5466500,Entertainment
P902887,Samsung_55inchesK6500,8119940,6089940,Entertainment
P883614,Samsung_55inchesK6000,7771940,5984380,Entertainment
P426226,"Apple MacBook Air 13-inch 1.6GHz dual-core Intel Core i5",7656000,5052960,Computing
P314652,"Mac Mini 2.8GHz",7540000,5956600,Computing
P393352,"MACBOOK PRO 13-INCH 2.5GHZ 8GBDDR3L",7482000,5312220,Computing
P678648,"Changhong Ruba 55 Inches UD55D6000i Ultra HD TV_clear-CS",7482000,5162580,Entertainment
P611672,Haier_HPU-48CO3,7368900,6558290,Appliances
P973490,Samsung_55KU7000,7307940,4896300,Entertainment
P948018,"itech_Apple Macbook Air 13.3  MMG F2",7076000,5377760,Computing
P984290,"Apple iPhone 6S Plus 128GB",7046940,4791900,"Mobiles & Tablets"
P504959,ahp_EOS-70D-20.2-MP-Black,7017940,6175780,Entertainment
P666295,FHM_BOXTER1,6960000,4593600,"Home & Living"
P704358,Samsung_RSA1STMG,6959940,5776740,Appliances
P397123,"MACBOOK AIR 11INCH",6902000,5314540,Computing
P767858,RM_Sony-VPL-EW295,6670000,5669500,Entertainment
P956221,Samsung_55inchesK5300,6495940,4352260,Entertainment
P168052,iPhone7Plus-Red-256GB,6487650,5125230,"Mobiles & Tablets"
P125789,lenovo_20EV000HUE,6414800,4618660,Computing
P162958,RM_Sony-KDL-50W800C,6351000,5144310,Entertainment
P544078,"Apple iPhone 6S Plus 64GB",6321940,4551780,Computing
P812976,"Apple iPhone 6 Plus (128GB) Space Grey",6321940,5373640,"Mobiles & Tablets"
P640071,"Apple iPhone 6S 128GB",6321940,4235680,Computing
P261079,"Apple iPhone 6S 128GB-Gold",6321940,4109240,Computing
P847388,"iPhone7Plus-Jet Black-256GB",6278330,4771490,"Mobiles & Tablets"
P709557,hyundai_HGS7250,6147940,4365020,Appliances
P119266,"iPhone7Plus-Matte Black-32GB",5949470,3926600,"Mobiles & Tablets"
P965921,"iPhone7Plus-Matte Black-128GB",5949470,3867150,"Mobiles & Tablets"
P392127,"samsung_50 J5500",5891640,3652780,Entertainment
P442670,"iPhone7Plus-Red- 128GB",5889670,5241750,"Mobiles & Tablets"
P736074,EcoStar_65U565,5769780,4961960,Entertainment
P463649,lenovo_20DF000QUE,5730400,4584320,Computing
P370493,"iphone_7-128GB-wof-Jet Black",5707140,4736920,"Mobiles & Tablets"
P779734,iPhone7-Red-256GB,5680400,4089870,"Mobiles & Tablets"
P878889,"plk_FWI/ 927 822_6",5636440,4170950,"Men Fashion"
P619324,Samsung_Galaxy_S8_Plus_Black,5626000,4782100,"Mobiles & Tablets"
P132718,Samsung_Galaxy_S8_Plus_Gray,5626000,4219500,"Mobiles & Tablets"
P418626,"Apple iPhone 6S 64GB",5596940,3414110,"Mobiles & Tablets"
P748886,"Apple iPhone 6 (128GB) Gold",5596940,3637990,"Mobiles & Tablets"
P538399,"Apple iPhone 6 Plus (64GB) Gold",5596940,3470080,"Mobiles & Tablets"
P277058,"Apple iPhone 6S Plus 16GB",5596940,4365600,"Mobiles & Tablets"
P747668,"iphone_7-128GB-wof-Matt Black",5591780,4864810,"Mobiles & Tablets"
P358545,Samsung_49K6000,5585340,4579970,Entertainment
P346696,"HP_HP 706n A3 black",5571710,4234460,Computing
P494921,Kenwood_KEE-240-F,5539000,3544960,Appliances
P282765,s_tv_KDL-43W800C,5530880,3926890,Entertainment
P262382,samsung_galaxy-s7-edge-pearl-black,5510000,3801900,"Mobiles & Tablets"
P206599,"Ricoh_Photo Copier MP2014AD",5442140,4516920,Entertainment
P180184,cc_Samsung_Galaxy_S8_Plus_Black,5434600,4456370,"Mobiles & Tablets"
P553953,cc_Samsung_Galaxy_S8_Plus_Gray,5434600,4238990,"Mobiles & Tablets"
P529158,cc_Samsung_Galaxy_S8_Plus_Gold,5434600,4673760,"Mobiles & Tablets"
P305199,RM_Panasonic-K18PKF,5342090,4059940,Appliances
P692465,lenovo_80J2002XUE,5338900,3683810,Computing
P158959,"HP_CP 551dn",5312570,3506270,Computing
P799304,"RM_LG P246SQ",5311580,3505640,Appliances
P754774,"iPhone7- Jet Black-128GB",5291750,3227930,"Mobiles & Tablets"
P813488,"HP_MFP M435nw (A3 Blk 3 in 1)",5228870,4287650,Computing
P768353,"EP_6800 6.3 KVA",5220000,3654000,Appliances
P390189,agha_AS_SOLEB94_01,5176500,3157640,"Health & Sports"
P652031,Samsung-Galaxy-S8-G955-Plus-Black,5170640,4033090,"Mobiles & Tablets"
P657861,"mm_Samsung Galaxy Note Edge N915",5162000,3819880,"Mobiles & Tablets"
P198782,"apple_MACMINI 2.3GHZ DUAL CORE i5",5162000,4181220,Computing
P887897,RM_Sony-DSLR-ILCE-5100Y,5162000,3303680,Entertainment
P844102,"Samsung Galaxy S7 Edge",5161940,3355240,"Mobiles & Tablets"
P277486,"samsung_K6000 49  ",5150920,3760140,Entertainment
P291889,iPhone7-Red-128GB,5142280,4216660,"Mobiles & Tablets"
P108938,RM_Sony-VPL-EW235,5104000,4134240,Entertainment
P113237,Samsung_49inchesK5300,5103940,3930020,Entertainment
P624937,Samsung_Galaxy_S8_black,5046000,3734040,"Mobiles & Tablets"
P368790,samsung_50J5100,5002500,4352150,Entertainment
P133888,Samsung_49K5300,4985330,3090880,Entertainment
P369657,Kenwood_KDC-2413,4976400,4279700,Appliances
P386704,Samsung_49inchesK5100,4929940,3155140,Entertainment
P510854,Samsung_48inchesJ5000,4929940,3450940,Entertainment
P910456,"Apple iPhone 6 (64GB) Silver",4893750,3621350,"Mobiles & Tablets"
P943107,cc_Samsung_Galaxy_S8_gold,4872000,3020640,"Mobiles & Tablets"
P958489,cc_Samsung_Galaxy_S8_Gray,4872000,3897600,"Mobiles & Tablets"
P368181,cc_Samsung_Galaxy_S8_black,4872000,3702720,"Mobiles & Tablets"
P894914,"Apple iPhone 6 Plus (16GB) Space Grey",4871940,3800100,"Mobiles & Tablets"
P701243,Haier_HSU-24-HNH,4869100,4333470,Appliances
P671747,"iphone-7-32gb-wof-Matt Black",4858660,4226980,"Mobiles & Tablets"
P776031,iphone-7-32gb-wof-Gold,4858660,3692570,"Mobiles & Tablets"
P574816,"iphone_7-plus-32gb-wof-Matt Black",4858660,3546820,"Mobiles & Tablets"
P563834,iphone_7-plus-32gb-wof-Gold,4858660,3255250,"Mobiles & Tablets"
P956651,s_tv_KDL-48R562C,4827280,3475590,Entertainment
P126290,Sony_48W652D,4760640,3475240,Entertainment
P838523,"EP_5500 5 KVA",4756000,3852360,Appliances
P392301,Ifitness_T300,4756000,3757240,"Health & Sports"
P782682,"Apple iPhone 6S Plus 16GB Silver",4734540,3787630,"Mobiles & Tablets"
P649809,"yamaha_EF2600FW (SELF)",4698000,3523500,Appliances
P446550,"Apple iPhone 6S 16GB",4640000,3155200,"Mobiles & Tablets"
P895097,Samsung_32inchesK5100,4639940,3665540,Entertainment
P847761,"plk_FWI/ 953 638_9",4638840,3757410,"Men Fashion"
P592952,"plk_FWI/ 959 080_11",4638840,3293530,"Men Fashion"
P616334,"plk_FWI/ 953 620_8",4638840,4128560,"Men Fashion"
P801710,AYS_18LITH11M,4609840,2811960,Appliances
P678370,Samsung-Galaxy-S8-G950-Grey,4599400,3081600,"Mobiles & Tablets"
P468287,"Lenovo_YOGA 500-I5",4591860,4040800,Computing
P474849,HP_450-G4-Core-i7-7500U,4582000,4123800,Computing
P479840,samsung_G935F-Blue,4581940,2840780,"Mobiles & Tablets"
P780228,samsung_G935F-Black,4581940,3848820,"Mobiles & Tablets"
P354092,lenovo_20DF000GUE,4512400,3835540,Computing
P290209,GMZV_Switch-Console-with-2-Games,4487400,3904040,Entertainment
P850692,Epson_L1800,4476150,4028510,Computing
P178030,Xpert_XDW-60-1W,4466000,3706780,Appliances
P786178,"Samsung_Samsung Air Conditioner Digital Inverter Series) - AR12K",4436940,2839620,Appliances
P491032,"Dawlance_Inverter-45 2.0 ton",4413220,3177470,Appliances
P816897,Dell_Inspiron-15-5567-ci7-4GB,4410320,2646190,Computing
P751549,"samsungGALAXY S-7 EDGE 32GB LTE",4408000,3879040,"Mobiles & Tablets"
P501330,sony_DSLR-ILCE-6000L,4408000,3438240,Entertainment
P297640,sony_SLT-A58Y,4408000,3306000,Entertainment
P950932,lenovo_80J2001AUE,4395240,2681050,Computing
P497003,Samsung_RT39K5110SP,4378940,3371770,Appliances
P957169,sony_DSLR-ILCE-5000Y,4374940,3281180,Entertainment
P353733,"iPhone7-Matte Black -32GB",4364960,3535560,"Mobiles & Tablets"
P875936,"MotoZ-White-Fine Gold",4349940,3044940,"Mobiles & Tablets"
P235780,"Apple iPad Mini 3 Wifi 128GB-Space Grey",4349940,3914940,Computing
P260048,"samsungGALAXY S-7 EDGE 32GB Black",4336080,3035260,"Mobiles & Tablets"
P833513,"Samsung_S7 Edge-Silver",4336080,3815700,"Mobiles & Tablets"
P192415,"Samsung_S7 Edge-Black",4336080,2818450,"Mobiles & Tablets"
P329412,Dawlance_Inverter30Toscana,4332600,3812690,Appliances
P139750,"Haier_HSU-18HZE-R2-DB DC Inverter",4292000,3519440,Others
P721438,"AYS_A-C -18-LNF",4275180,3462890,Appliances
P616714,"dawlance_Toscana30 INVERTER 1.5 Ton AC",4216600,3246780,Appliances
P669465,AYS_Gree-18cith2,4215440,2950810,Appliances
P757482,RM_Panasonic-SC-MAX6000,4205000,3237850,Entertainment
P216553,"HP_ 15-AB204TU ",4196880,2643990,Computing
P923065,Gree_24CZ8,4196300,3734680,Appliances
P197154,"samsungGALAXY NOTE-5 LTE 32GB",4176000,2589120,"Mobiles & Tablets"
P505336,"huawei_Google Nexus 6P-Silver",4176000,2505600,"Mobiles & Tablets"
P383728,"Samsung GALAXY NOTE-5",4175940,2964900,"Mobiles & Tablets"
P505304,ahp_EOS-750D-24.2-MP-Digital-SLR-Camera-Black,4175940,2756100,Entertainment
P396546,"R&I_Generator 6KVG",4151640,3404310,Appliances
P136965,Samsung_48inchesK5000,4117940,3335520,Entertainment
P572907,lenovo_20EV0002UE,4090510,2740620,Computing
P298843,sukoonbundle-sukoon10-cj_CJPOISL,4065220,2642360,Others
P683554,cj_CJPOISL,4060000,3410400,Others
P133996,RM_Panasonic-TH-49D310M,4060000,3369800,Entertainment
P710606,"Changhong Ruba 55 Inches C5000i Smart LED TV_clear",4059940,2720140,Entertainment
P386755,"Changhong Ruba 50 Inches D4000i Smart LED",4054200,2594690,Entertainment
P166285,"plk_FWI/ 947 929_48",4020560,2693750,"Men Fashion"
P311129,"GMZV_PS4 VR Headset Bundle",4017370,3213900,Entertainment
P561991,"apple_MACMINI 1.4 GHZ DUAL CORE i5",4002000,3241620,Computing
P963131,HP_Core-i5-6200U,3949800,3475820,Computing
P696943,interwood_HF-01CHS-MG-39739,3944000,2839680,"Home & Living"
P976467,IKEA_70272059,3944000,2445280,"Home & Living"
P793709,"Huawei_P9 PLUS",3943940,2602980,"Mobiles & Tablets"
P482074,"TLC_TAC-24CS/JET 2 ton",3897310,2494230,Appliances
P206280,huawei_Mate-9-Black,3891800,3152360,"Mobiles & Tablets"
P493127,"huawei_Mate 9-gold",3891800,2996690,"Mobiles & Tablets"
P119880,"huawei_Mate 9-mocjha brown",3891800,2335080,"Mobiles & Tablets"
P451876,gree_12CIT,3887160,3420670,Appliances
P896277,"yamaha_EF2600FW (RECOIL)",3886000,3497400,Appliances
P531159,"Samsung Galaxy S6 Edge Plus",3885940,3186460,"Mobiles & Tablets"
P667087,Dell_Inspiron-15-3567-ci7-,3866860,2668120,Computing
P167621,"Gmart_Fenix 3 HR 1",3857000,3278450,"Health & Sports"
P290807,"TLC_TAC-18CHS/KEI 1.5 ton",3848300,2809230,Appliances
P264924,Dell_Inspiron-15-5567-ci5,3806250,3006890,Computing
P775406,"R&I_HGR 6.05 KV D",3799000,2849250,Appliances
P177815,Kenwood_KDC-1814,3787400,3105670,Appliances
P857130,HAIER_HSU-18HNH,3782820,2837070,Appliances
P162270,"Naushemian_#0029-Pstachio Green-M",3770000,3317600,"Women Fashion"
P229136,samsung_G935F-Gold,3770000,2676700,"Mobiles & Tablets"
P508653,"Kenwood_KENWOOD DC INVERTER 5 STAR 1.5 Ton",3764200,2446730,Appliances
P221984,"R&I_eInverter Series 18000BTU",3763910,3048710,Appliances
P862391,lenovo_20ET000M00,3758110,2968900,Computing
P208095,Haier_HSU-24LKE,3741000,2656110,Appliances
P466269,"iPhone SE-64GB",3740940,2506410,"Mobiles & Tablets"
P281278,"plk_FWI/ 987 594_50",3714900,2377540,"School & Education"
P887375,Ifitness_RT112,3712000,2375680,"Health & Sports"
P972345,"Huawei Mate 8 With 4GB Ram",3711940,3303620,"Mobiles & Tablets"
P916538,Epson_L1300,3708810,2818680,Computing
P201461,"HP_ 15-AC110TU Ã‚Â ",3695760,3141400,Computing
P182103,Honda_BikeCD70-Red,3683000,3167380,Superstore
P239399,Honda_BikeCD70-Black,3683000,3130550,Superstore
P634801,"Honda_Bike CD 70 - Black",3683000,2578100,Superstore
P314978,"R&I_Generator 5KVG",3663280,3077130,Appliances
P852171,AYS_Orient-DC-Inverter-Plus-18,3663220,3296890,Appliances
P813029,mitsubishi_MS-F18VC-CS,3653940,2192340,Appliances
P293009,AYS_A-C-KDC-1804S2,3647560,2918040,Appliances
P600326,"Samsung_S7 Edge-Gold",3632190,2397200,"Mobiles & Tablets"
P277750,"dawlance_Toscana15 INVERTER 1.0 Ton AC",3625000,2900000,Appliances
P921070,LenovoB5180-i7,3625000,2718750,Computing
P118969,cc_Huawei-Mate-9-Brown,3624940,2682440,"Mobiles & Tablets"
P645210,cc_Huawei-Mate-9-Grey,3624940,2682440,"Mobiles & Tablets"
P539142,cc_samsung_G935F-Blue,3614560,2530190,"Mobiles & Tablets"
P500104,"samsungGALAXY S-7 32GB LTE",3596000,2589120,"Mobiles & Tablets"
P327504,IKEA_10072256,3596000,2732960,"Home & Living"
P312809,AYS_Split-Orient-19k7,3595940,3020580,Appliances
P540013,"dawlance_Inverter 30",3593680,3054630,Appliances
P284283,Electrolux_SEA2499,3578720,2827150,Appliances
P215868,Samsung_40J5200,3564680,3029980,Entertainment
P805699,RM_Panasonic-NA-127VB6,3561200,3027020,Appliances
P490827,"APC_UPS 1 kv SUA10001",3550470,2911370,Appliances
P690224,Samsung_40K5300,3534520,2756910,Entertainment
P363520,HP_HD-Corei5-6200U2-3GHz-1TB-HDD,3494150,2306140,Computing
P584603,huawei_p10-Blue,3480000,2784000,"Mobiles & Tablets"
P400366,Naushemian_#0028-Offwhite-M,3480000,2644800,"Women Fashion"
P920906,Naushemian_#0028-Offwhite-L,3480000,2818800,"Women Fashion"
P882365,Dawlance_Inspire-Plus-Inverter-30-brown,3458310,3043260,Appliances
P934548,"mitsubishi_1.5 ton SRC 18CLK",3456800,3076550,Appliances
P633273,"mitsubishi_1.5 ton SRC 18CLK-CS",3456800,2834580,Appliances
P534748,Haier_HSU-18-HNF,3440850,2718230,Appliances
P626248,"Apple iPad Air 2 16 GB 4G",3440850,2546200,"Mobiles & Tablets"
P985208,"Apple iPhone 6 (16GB) Gold",3430760,2298600,"Mobiles & Tablets"
P882089,"Samsung Galaxy S6 Edge 32GB SM-G925F",3422000,2977140,"Mobiles & Tablets"
P122683,"Samsung Galaxy S6 Edge (32GB) SM-G925F Gold",3422000,3045580,"Mobiles & Tablets"
P923197,Xpert_XRH-SB-90,3422000,2361180,Appliances
P726605,Ifitness_JW901,3335000,2901450,"Health & Sports"
P156884,samsung_40J5100,3334940,2634590,Entertainment
P401988,AYS_PEL-PINVC-18K-Invert-O-Cool,3258150,2411000,Appliances
P587192,dawlance_91996-Cs,3236400,2524390,Appliances
P877152,HP_AB201TUN8L18PA,3219000,2832720,Others
P481645,samsung_A720-Black,3190000,2360600,"Mobiles & Tablets"
P624366," Huawei Mate 8",3189940,2360540,"Mobiles & Tablets"
P888366,"Changhong Ruba 50 Inches D2100 LED TV",3184200,2133410,Entertainment
P986337,HP_15AY-15-Ay105NE-ci5,3172020,1934880,Computing
P970961,cc-hTC-One-A9-silver,3171440,2790840,"Mobiles & Tablets"
P490040,"FHM_Fluffy Cocao-SOFA SET",3166800,2343430,"Home & Living"
P733468,"R&I_eInverter Series 12000BTU",3145050,1918470,Appliances
P394310,gree_18LM4,3136640,2258350,Appliances
P748052,FHM_TWIRL1,3132000,2505600,"Home & Living"
P467257,"Huawei_P9 OC",3131940,2693460,"Mobiles & Tablets"
P197854,"HP_ 15-AB202TX _clear",3113210,2023560,Computing
P299813,AYS_Gree-12cith2,3109320,1927750,Appliances
P272094,s_tv_KLV-40R352C,3107060,2112770,Entertainment
P766982,gree_18CZ8,3077480,1846490,Appliances
P146139,"plk_PD/ 988 873_60",3069360,2332700,"Men Fashion"
P551746,"GMZV_PS4 Pro 1TB - Region 2",3052830,2594860,Entertainment
P140025,Kenwood_KDC-1214,3050800,2288100,Appliances
P564570,Lacie_STEX6000300-6TB,3045000,2101050,Computing
P402856,Samsung_A7-2017-Gold,3044940,1826940,"Mobiles & Tablets"
P867109,Samsung_A7-2017-Black,3044940,2253240,"Mobiles & Tablets"
P534021,"HP_Laser MFP M426fdn (4 in 1) Black",3034040,2336180,Computing
P958194,"dawlance_91996 - H-ZONE PLUS Refrigerator with Dawlance MD-7 20L",3026150,2360370,Appliances
P623453,"dawlance_91996 - H-ZONE PLUS Refrigerator with Dawlance MD-5 20L",3026150,2511690,Appliances
P722616,"FHM_Bloomy -SOFA SET",3016000,1869920,"Home & Living"
P803645,"iPhone SE-16GB",3015940,1869860,"Mobiles & Tablets"
P203898,interwood_HF-15LCRS-A-39655,3004400,2463610,"Home & Living"
P415305,AYS_50U560,2983810,1879780,Entertainment
P323853,Lenovo_80QB005UUE,2978010,1905880,Computing
P422527,"CL168_R&I_Generator 5KVG",2961710,2102790,Appliances
P948892,"dawlance_Inspire Plus 30 White",2956260,2601470,Appliances
P217083,Haier_HRF-382,2945700,2503800,Appliances
P825073,Orient_50G6520,2924070,1783670,Entertainment
P176485,Kenwood_KDC-1213,2911600,2038120,Appliances
P720522,"Gmart_Forerunner735XT 3",2900000,1740000,"Health & Sports"
P355452,"MotoZPlay-White ",2899940,2377940,"Mobiles & Tablets"
P421755,"MotoZPlay -Black",2899940,2319940,"Mobiles & Tablets"
P533917,HBW_1513072,2899940,2609940,"Men Fashion"
P880316,"AYS_A-C -8-LNA",2899940,2174940,Appliances
P296243,oppo_f3-plus-Gold,2894140,1910110,"Mobiles & Tablets"
P253922,GC_GCS046,2871000,2124540,Superstore
P952872,HP_15AY-15-Ay189NIA-ci5,2869840,2554150,Computing
P506029,"Dell_DELL 5559-I5",2869840,1750560,Computing
P353796,viewsonic_PJD5134,2865200,2292160,Entertainment
P746317,"plk_FWI/ 961 284_44",2860560,2174010,"Men Fashion"
P182780,HAIER_HSU-12HNH,2851280,2195470,Appliances
P746103,"MORG_GCS 41",2842000,2159920,"Health & Sports"
P180847,"orient_13af4 1ton-CS",2841940,2301960,Appliances
P457899,"Samsung Galaxy Note 3 N9000",2841940,2017760,"Mobiles & Tablets"
P184758,interwood_HA-R-QRION-39998,2837360,2099600,"Home & Living"
P618516,"Dawlance 91996 HZ H-Zone Plus 18 cu ft Refrigerator",2818800,1916780,Appliances
P522597,"orient_OS-19 MF16 PG-R410a-CS",2813000,2362920,Appliances
P241542,Samsung_40K5000,2809520,1854260,Entertainment
P298813,Haier_HRF-342,2784350,2143910,Appliances
P640140,"FHM_DEEP RUST",2784000,2171520,"Home & Living"
P333900,HP_i3-7100U,2784000,1698240,Computing
P611114,"Samsung_Samsung 40 Inch J5000 Full HD LED TV",2783940,2338500,Entertainment
P805257,tisot_wtch_13,2778200,1694700,"Men Fashion"
P571622,Dawlance_Inspire-Plus-Inverter-15-Champagne,2774840,2414080,Appliances
P992760,"R&I_Split AC - Crystal Series 18000BTU",2720200,2284970,Appliances
P502182,Haier_HSU-18LK-E10BL-White,2714400,2035800,Appliances
P545027,"RUBD_HSU-18 LTE 1.5 Ton AC",2710050,1761520,Appliances
P934032,Haier_HSU-18LKE,2700250,2025190,Appliances
P849301,"mitsubhisi_1.0 Ton - SRK-13CMK-CS",2697000,2373360,Appliances
P491862,SharpLC40LE185M,2669740,2109050,Entertainment
P809020,AYS_Split-Haier-18LNF,2668000,2267800,Appliances
P191421,"dwm_Masculine K2H27126 ",2650600,1775900,"Men Fashion"
P473371,RM_Sony-DSC-HX400,2633200,1711580,Entertainment
P787423,Lenovo_v310-310-ci5,2627980,1708160,Computing
P987392,"mitsubhisi_1.0 Ton - SRK-13CMK",2622470,2229060,Appliances
P173908,"UNEL_Kenwood eInspire  1.5Ton",2618700,1597380,Appliances
P549363,Kenwood_KLV-1815,2610000,2218500,Appliances
P713012,sony_SLT-A58K,2610000,2140200,Entertainment
P399251,Naushemian_#0027-Blue-L,2610000,2088000,"Women Fashion"
P905672,Naushemian_#0027-Blue-M,2610000,2296800,"Women Fashion"
P343951,palwasha_SKU027,2610000,1722600,"Women Fashion"
P205822,"HP_ 15-AC107TU _clear",2609360,2139620,Computing
P177109,"Changhong Ruba 40 Inches D4000i Smart LED",2604200,1562520,Entertainment
P614218,AZD_HSU-12-HNB-DC-INVERTER-1-TON,2594630,1971880,Appliances
P131987,haier_HSU-18LK-E8,2591440,1580730,Appliances
