id,sku_name,base_price,cogs,category
P582180,SNU_NA16E2-04,841000,529830,"Women Fashion"
P827294,"Turk & Fillmore Lazaretto Tan-46-12",841000,580290,"Men Fashion"
P747059,SNU_MHC16W105,841000,571880,"Women Fashion"
P885091,SNU_NA16E2-03,841000,571880,"Women Fashion"
P519917,SNU_MHC16W104,841000,681210,"Women Fashion"
P780656,SNU_MHC16W108,841000,580290,"Women Fashion"
P292265,"MORG_GCS 25",841000,630750,"Health & Sports"
P873818,SNU_Tena-Durrani-TD16W-Kelly,841000,529830,"Women Fashion"
P951914,"Turk & Fillmore Lazaretto Black-43",841000,689620,"Men Fashion"
P907309,"Turk & Fillmore Lazaretto Black-42",841000,647570,"Men Fashion"
P883341,"sanaulla_NA17E 03 ",841000,571880,"Women Fashion"
P844269,Homage_HEX-1004,836128,710674,Appliances
P736086,interwood_HF-02LT-39667,824760,692752,"Home & Living"
P567276,"madela_MINI ELECTRICBREASTPUMP",822150,715256,"Kids & Baby"
P451684,timex_T2P043,812000,600880,"Men Fashion"
P358912,"MORG_GCS 27",809100,606796,"Health & Sports"
P964158,casio_SHE-3803D-7AUDR,800400,672336,"Women Fashion"
P809837,timex_T2P183,800342,480182,"Men Fashion"
P268690,BHA_K.E-8000,800110,672046,Appliances
P125242,dawlance_DW5200,799240,639392,Appliances
P472870,interwood_HA-R-COVINGTON-40010,797500,645946,"Home & Living"
P658046,"american_tourister Feherlite Spinner  77Black",797500,542300,"Men Fashion"
P886627,"Haier_HWM 80-000",795760,557032,Appliances
P452488,nasgas_NWD-120,791700,585858,Appliances
P801523,hop_ANKM005,791700,609580,"Beauty & Grooming"
P739824,"R&I_HWD 63 ( 2 tap with ref )",788800,599488,Appliances
P793380,Bellona_BDC7,788800,591600,"Women Fashion"
P734358,Timex_TW2P75300,787350,708586,"Men Fashion"
P505249,"Ricoh_Black Laser SP-210SU (3 in 1)",784740,478674,Computing
P711041,Castillo_CDT-748-Black-42,783000,626400,"Men Fashion"
P934275,"Castillo_CR-01-Natural D",783000,532440,"Home & Living"
P573192,Delsey_223955600,783000,642060,"Home & Living"
P185032,coleman_3000002276,783000,696870,"Home & Living"
P505181,RM_Sony-BDP-S1500,783000,469800,Entertainment
P446518,Geepas_GHB1661,782942,618512,Appliances
P420946,BHA_K.E-7500+,777142,528438,Appliances
P445316,"RMSON_TM8904 MC WH",768500,622456,"Men Fashion"
P748128,HP_PRINTER-LJ-M102AW,762062,609638,Computing
P130155,"MORG_GCS 26",756900,454140,"Health & Sports"
P777433,"Castillo_CPL-741-Black With Burgundy Shade-42",756900,597922,"Men Fashion"
P606949,SFEVER_IS380HB08VI1WNAFAMZ,754000,467480,"Beauty & Grooming"
P258155,Campingaz_2000024956,754000,535340,"Home & Living"
P205994,Silkasia_ET-457,754000,505180,"Women Fashion"
P451060,"Homage_Black Water Dispenser - HWD-42",751100,473164,Appliances
P782578,"MORG_GCS 30",748200,650934,"Health & Sports"
P932250,HOS_CDDJW100,748200,613524,"Beauty & Grooming"
P776045,"Haier_HWM 75AS",747620,657894,Appliances
P841380,"Turk & Fillmore Board walk black-7",742400,549376,"Men Fashion"
P645865,"phub_Pure Pioson  by Christian Dior 100ml EDP",742400,460288,"Beauty & Grooming"
P771768,sony_DSC-W830,732656,542126,Entertainment
P118967,"Infinix Hot Note X551-1GB-Gold-Nationwide Delivery",730800,657720,Appliances
P313043,"phub_Fahrenheit ",730800,504252,"Beauty & Grooming"
P774890,"Infinix Hot 4-Gold",730742,482270,"Mobiles & Tablets"
P209422,"Infinix Hot 4-Black-1",730742,643046,"Mobiles & Tablets"
P378114,"Infinix Hot 4 Hazir-Gold-Karachi",730742,643046,"Mobiles & Tablets"
P103962,"Infinix Hot 4 Hazir-Gold-Rawalpindi",730742,628430,"Mobiles & Tablets"
P213060,"phub_Allure Homme Sport  by Chanel 100ml  EDT ",728248,502454,"Beauty & Grooming"
P766142,"nvc_HDMI UC 40 - Home Cinema Projector - White",725000,500250,Entertainment
P159796,"Homage_Cream White Water Dispenser with Refrigerator Cabinet - H",725000,442250,Appliances
P469054,HOS-m_GAADGEM180,725000,493000,"Beauty & Grooming"
P546485,GA_PM-139-120534,725000,442250,"Women Fashion"
P528017,timex_T2P149,725000,471250,"Women Fashion"
P402404,JBS_WEN-194,725000,493000,"Home & Living"
P504580,HP_HP-Laserjet-Pro-M12a,711254,433840,Computing
P985474,"RMSON_TM1274 LW BK",710500,525770,"Women Fashion"
P795792,"Dawlance_Microwave DW-131",701800,617584,"Home & Living"
P963316,"Dawlance_DW-131 HP",701800,610566,Appliances
P729061,"trzw_FRC-16-001-Fawn/Teal Blue-M",696000,501120,"Women Fashion"
P679783,shubinak_SWS14-JAK-1017-XS,696000,445440,"Women Fashion"
P650552,shubinak_SWS14-JAK-1017-M,696000,501120,"Women Fashion"
P710253,SFEVER_CH369HB0EHEHSNAFAMZ,690200,510748,"Beauty & Grooming"
P315685,sputnik_8073/14-11,690200,579768,"Men Fashion"
P106821,SNU_NS16E2-07,690200,545258,"Women Fashion"
P558272,BO-paintings_MHS33-FIG,690200,455532,"Home & Living"
P121025,timex_T2P041,689330,544562,"Men Fashion"
P981842,BBS_M009,684980,417832,"Kids & Baby"
P545356,casio_GAC-110-1ADR,684400,602272,"Men Fashion"
P162328,"american_tourister Feherlite Spinner  66Black",681500,490680,"Men Fashion"
P409617,Surmawala_Haier-HWM-120-35FF-Washing-Machine-Grey,675990,473164,Appliances
P749454,casio_BEM-506CD-1AVDF,675700,466204,"Men Fashion"
P822284,"SUPER ASIA_GH 112-SUPER SAVER SERIES 12 LITERS",670248,489230,Appliances
P188488,"b&d_Food Processor & Factory F710",667000,506920,Appliances
P504691,"jackpot_Microwave Oven -JP-932 ",667000,466900,Appliances
P345711,Motifz_MWU01697-999-BUFF,666420,559758,"Women Fashion"
P919937,"dwf_Key Biscayne  SOB02-0014 Versus by Versace Watch",661200,416556,"Women Fashion"
P356228,timex_T2P231,658300,460810,"Women Fashion"
P654537,Homeage_HWM-920,649600,487200,Appliances
P351473,"Audionic_Rb 104",649600,396256,Computing
P950527,"Audionic_Rb 106",649600,480704,Computing
P330997,"head_273026-UK 10",640900,551174,"Men Fashion"
P810382,culzado_TORRO-41,638000,427460,"Men Fashion"
P457282,HOS-m_GAADGPM125,638000,459360,"Beauty & Grooming"
P820784,"phub_Armani Mania ",638000,574200,"Beauty & Grooming"
P434577,"HP P1102 - White_18",635100,482676,Computing
P319549,SNU_Es16e2-09,635100,552508,"Women Fashion"
P583069,SNU_Es16e2-02,635100,419166,"Women Fashion"
P794286,GA_PM-202-137349,635100,425488,"Women Fashion"
P285804,GA_PM-201-137348,635100,400084,"Women Fashion"
P966750,GA_PM-200-137350,635100,438190,"Women Fashion"
P301191,HP_Monitor-V193,633360,481342,Computing
P349636,"Audionic_Rb 105",632200,455184,Computing
P813711,"Dany_Masti-8 ",632200,455184,Entertainment
P972044,"MORG_GCS 17",632200,486794,"Health & Sports"
P962189,"Monocruiser_BL-318C Bike",632200,442540,"Kids & Baby"
P902203,rhythm_G1105S-03,632142,417194,"Men Fashion"
P408307,Castillo_CK-745-Green-42,630750,479370,"Men Fashion"
P504676,zaffiro_Z-P-069,612596,441032,"Beauty & Grooming"
P596467,HAS_1030,612248,544852,Entertainment
P439626,Casio_EFR-546L-2AVUDF,609000,517650,"Men Fashion"
P353798,JBS_WEN-034,609000,505470,"Home & Living"
P471274,rhythm_G1107S-04,608942,499322,"Men Fashion"
P920036,rhythm_G1107S-03,608942,438422,"Men Fashion"
P874899,JBS_CRY-024,602910,373752,"Home & Living"
P143153,interwood_HA-K17W105-23575,602040,463536,"Home & Living"
P679912,timex_TW4B09000,600300,474208,"Men Fashion"
P517130,"dawlance_WM-5100 White",597400,436102,Appliances
P433145,SFEVER_MP216,597400,358440,"Beauty & Grooming"
P513964,HOS_YSLEW90,597400,483894,"Beauty & Grooming"
P287260,timex_T2P232,596240,512720,"Women Fashion"
P634260,"scent_CALVIN KLEIN FRESH 75ML",594500,362616,Others
P978525,IKEA_40103751,591600,414120,"Home & Living"
P573156,Omron_HBF-508-E,589570,377290,"Health & Sports"
P184427,mm_AG-9031,587540,522870,Appliances
P605642,Timex_TW00PR205,584930,491318,"Men Fashion"
P622474,sony_CMT-S20,580000,371200,Entertainment
P629434,"coleman_Marine White Cooler 70QT",580000,522000,"Home & Living"
P450455,Culzado_CZM-260-42,580000,382800,"Men Fashion"
P624971,culzado_AXIS-41,580000,394400,"Men Fashion"
P163740,Atlas_AT-1500-180W,579942,521942,Appliances
P134165,Atiqa_mega-sale-box-set,579942,394342,"Beauty & Grooming"
P379465,"Transcend_ TS2TSJ25H3B",579942,434942,Computing
P591586,Transcend_TS2TSJ25H3P,579942,458142,Computing
P210137,HOS_ELWMW100,579420,440336,"Beauty & Grooming"
P948525,sehgalmotors_189146,579420,475078,Superstore
P718952,"seagate_SG E-2TB",576230,432158,Others
P792491,dawlance_DW396HP,575070,488766,Appliances
P953248,"Audionic Reborn RB-90",574200,424908,Computing
P951333,"WD_WD - MP - 2TB",572460,435058,Others
P504512,it_Imp-luxe17-07,571300,388484,"Women Fashion"
P678246,timex_T25771,571300,508428,"Women Fashion"
P505169,it_Imp-luxe17-01,571300,462724,"Women Fashion"
P177278,seagate_STDR2000300-2TB,568400,409248,Computing
P665332,GC_GCS058,568400,437668,Superstore
P379182,"Victorinox_  TRAVELLER KIT",562600,343186,"Men Fashion"
P477231,"VPN_VPN 702-B",556800,445440,"Health & Sports"
P829472,rhythm_G1107S-02,556742,350726,"Men Fashion"
P618464,"Monocruiser_JY D03",551000,468350,"Kids & Baby"
P756886,HOS-m_CDHM100,551000,347130,"Beauty & Grooming"
P237215,ALK_FC-16-17-A131140057,551000,352640,"Women Fashion"
P872958,ALK_FC-08-17-A131140049,551000,385700,"Women Fashion"
P313303,IDROID_BALRX7-Gold,550942,484822,"Mobiles & Tablets"
P754831,"IDROID_BALRX7-Jet black ",550942,429722,"Mobiles & Tablets"
P265639,AKL_A131131293_FC-12,550420,401766,"Women Fashion"
P219650,Timex_TW2P80800,549840,494856,"Women Fashion"
P297754,audionic6-954217-566450,548100,361746,Entertainment
P607644,sehgalmotors_6508,547230,388484,Superstore
P987831,Lacie_STET2000400-2TB,545200,490680,Computing
P490466,Seagate_STEA2000400,545200,425256,Computing
P869828,SFEVER_MP213,539400,356004,"Beauty & Grooming"
P533392,BHA_K.E-555-C,538182,371316,Appliances
P841002,timex_T46681,536500,477456,"Men Fashion"
P204602,BBS_M008,533020,405072,"Kids & Baby"
P871469,"Castillo_CW-754-Dark Brown Suede-42",532440,372708,"Men Fashion"
P512223,Swatch_SUBM114G,532382,361978,"Women Fashion"
P997843,"Ricoh_Monochrome Printer-SP 212w",531280,371896,Computing
P804717,"MORG_GCS 12",527800,422240,"Health & Sports"
P674096,Omron_HEM-7131-E,527510,432506,"Health & Sports"
P782727,timex_T2N779,526640,352814,"Men Fashion"
P976431,"ChannelSpeakerSystem_HT31 2.1",526060,431346,Entertainment
P648324,"coleman_Blue Cooler Combo 54QT",524900,425140,"Home & Living"
P303710,HOS-W_VSBSIBEDP100,522000,433260,"Beauty & Grooming"
P423136,ALK_FC-03-17-A131140044,522000,386280,"Women Fashion"
P497470,"Voucher 9000",522000,459360,Others
P722865,SFEVER_MP210,522000,349740,"Beauty & Grooming"
P576253,ALK_FC-04-17-A131140045,522000,412380,"Women Fashion"
P573715,tmx_wtch_T2N533,521942,407102,"Women Fashion"
P838611,timex_TW2P97400,521942,339242,"Men Fashion"
P251714,hijabh_Jilbab-BC-872-56x,521710,365168,"Women Fashion"
P619707,AMT_AMT-6487,521420,396256,Entertainment
P164925,"head_273074-UK 9",521420,427518,"Men Fashion"
P702289,Timex_TWEG14900,519680,467712,"Men Fashion"
P963185,"MORG_GCS 28",516780,459882,"Health & Sports"
P495402,"MORG_GCS 06",516200,371664,"Health & Sports"
P619109,SNU_SairaRizwanSR16W05,510400,326656,"Women Fashion"
P544140,HOS-m_RLSAFM125,510400,413424,"Beauty & Grooming"
P302251,Nova_NLJ-1001,507500,456750,"Men Fashion"
P416084,IKEA_221916,504600,302760,"Home & Living"
P715035,Swatch_YAS407,501062,370736,"Men Fashion"
P780964,Timb-app_8318J-L,500250,430186,"Men Fashion"
P250019,gracill_GRC-7-43,500250,360180,"Men Fashion"
P115727,sinbo_3467,497640,393124,Appliances
P155251,GA_FE-50-141225,497118,372824,"Women Fashion"
P844361,Enviro_ENR-25XDG2,496944,387614,Appliances
P505243,jackpot_JP-7991,493000,359890,Appliances
P684541,"hijabh_0120-BC-759 (1)-52x",493000,354960,"Women Fashion"
P697647,fitn_RU00494,493000,384540,"Health & Sports"
P216427,ALK_FC-14-17-A131140055,493000,389470,"Women Fashion"
P312717,"hijabh_0120-BC-759 (1)-54",493000,354960,"Women Fashion"
P763231,HOS_ESW90,493000,409190,"Beauty & Grooming"
P414014,fitn_RU00495,493000,428910,"Health & Sports"
P975815,ALK_FC-15-17-A131140056,493000,330310,"Women Fashion"
P874325,ALK_FC-07-17-A131140048,493000,359890,"Women Fashion"
P102780,ALK_FC-13-17-A131140054,493000,350030,"Women Fashion"
P209243,GA_FE-42-141217,492420,364356,"Women Fashion"
P356064,"HP_Officejet ENVY 5530 Wireless (3-in-1)",490680,299280,Computing
P318881,SNU_IM17C08,490100,347942,"Women Fashion"
P730475,RM_Panasonic-SC-HT31,488418,434652,Entertainment
P664665,"Dawlance_MD 10 + DWB 600",488360,410176,Others
P981044,"lm_FORBES MONTHLY-Subscription",487200,389760,Others
P922879,HOS_RLRW100,481400,414004,"Beauty & Grooming"
P757616,orient_OM-30ARW,480530,341156,Appliances
P864196,"american_tourister Rome UR  66Black",478500,330136,"Men Fashion"
P146818,sinbo_3325,478500,358846,Appliances
P252423,Z&A_ZEES-0097,473280,317086,"Beauty & Grooming"
P440872,LC_3595471021182,472700,321436,"Beauty & Grooming"
P596142,HOS_JPGCW100,469800,413424,"Beauty & Grooming"
P844813,TBG_AV-B-07-Golden,469800,300672,"Women Fashion"
P563852,GA_PM-137-136187,468408,327874,"Women Fashion"
P377260,mm_AG-2098,466784,359368,Appliances
P938702,GO-Girl_694010,466320,401012,"Women Fashion"
P713234,GA_PM-152-136192,464000,343360,"Women Fashion"
P720293,"MHS_Pleat Boarder -Bed Sheet - [Size] King",464000,338720,"Home & Living"
P602715,GA_PM-157-136194,464000,320160,"Women Fashion"
P914543,shubinak_SWW14-BS-240B,464000,315520,"Women Fashion"
P663928,GA_PM-172-136207,464000,417600,"Women Fashion"
P279357,GA_PM-173-136208,464000,283040,"Women Fashion"
P229579,GA_PM-168-136203,464000,361920,"Women Fashion"
P401585,GA_PM-161-136198,464000,287680,"Women Fashion"
P727256,GA_PM-155-136193,464000,385120,"Women Fashion"
P208328,GA_PM-171-136206,464000,399040,"Women Fashion"
P537345,GA_PM-170-136205,464000,408320,"Women Fashion"
P776539,shopfever_YV266HB0M2J20NAFAMZ,464000,310880,"Beauty & Grooming"
P261639,rhythm_G1107S-01,463942,315462,"Men Fashion"
P152703,SNU_ME16E-2A,463710,366328,"Women Fashion"
P825553,SNU_ME16E-7A,463710,389470,"Women Fashion"
P395976,"Atalian _DV206A-Black-41",463710,296728,"Men Fashion"
P470836,Mausummery_0001555-SUT-AQU,463710,361688,"Women Fashion"
P690503,Lacie_9000146,463420,342896,Others
P266974,GA_FE-25-141203,463420,356816,"Women Fashion"
P149702,GA_EA-12-144988,463420,393878,"Women Fashion"
P563405,edifier_XM6-PF,459940,344926,Computing
P646568,"phub_Armani 100ml  EDT ",458896,380828,"Beauty & Grooming"
P194372,"hijabh_JILBAB-C-756 (1)-56x",458200,339068,"Women Fashion"
P521903,"AM-Dark Turquoise Suit APS-5110-Small",458142,357338,"Men Fashion"
P504355,"Ricoh_Black Laser SP-210",457910,343418,Computing
P688198,"shahi_BallayÃ‚Â BallayÃ‚Â Munchy MixÃ‚Â 12-75-box",456750,388194,Soghaat
P885003,audionic_6954217856834,455300,409770,Entertainment
P894024,timex_T2N790,455300,309604,"Men Fashion"
P884353,HOS-m_HRMTDHM75,454140,290638,"Beauty & Grooming"
P272485,"phub_One Million  by Paco Rabanne 100ml  EDT ",452400,339300,"Beauty & Grooming"
P322129,fitn_800450,452400,321204,"Health & Sports"
P955347,timex_T2P391,450370,378276,"Men Fashion"
P173440,JBS_hcd-HON-020,449500,328106,"Home & Living"
P669129,"phub_Legend Spirit by Mont Blanc 100ml  EDT",448920,354612,"Beauty & Grooming"
P102648,LC_3349668532902,446600,330484,"Beauty & Grooming"
P402840,Timex_TW2P61600,443120,394342,"Men Fashion"
P955377,"MHS_Metallic Cuff White-Bed Sheet - [Size] Double",440800,264480,"Home & Living"
P334698,"MHS_Oxford-Bed Sheet - [Size] Double",440800,317376,"Home & Living"
P418929,"madela_HARMONY BREASTPUMP",440800,290928,"Kids & Baby"
P417575,lamart_LMZ053,439466,364704,"Home & Living"
P544948,HOS-m_CPDOMM80,438770,394864,"Beauty & Grooming"
P275179,tmx_wtch_T28201,437900,385352,"Men Fashion"
P383565,GA_PM-132-136186,435000,374100,"Women Fashion"
P393350,Artzy_MM-02,435000,369750,"Women Fashion"
P511812,"Fidato Ankle High Boot 309-872-42",435000,287100,"Men Fashion"
P988211,"Fidato Ankle High Boot 309-872-41",435000,287100,"Men Fashion"
P266291,"Fidato Ankle High Boot 309-872-45",435000,291450,"Men Fashion"
P928328,"Fidato Ankle High Boot 309-872-40",435000,330600,"Men Fashion"
P743730,Getiit_Mate,435000,278400,"Women Fashion"
P773985,GA_PM-165-136201,435000,356700,"Women Fashion"
P557021,"phub_Boss Bottled Night ",435000,334950,"Beauty & Grooming"
P573882,Ifitness_Mini-Bike,435000,382800,"Health & Sports"
P194342,GA_PM-167-136202,435000,304500,"Women Fashion"
P441981,HOS-m_YSLNHM100,435000,374100,"Beauty & Grooming"
P450890,"Corio_C-101348 - BROWN-45",435000,378450,"Men Fashion"
P898726,AKL_GFKU2369-L,434710,347768,"Women Fashion"
P414864,GA_FE-60-141235,434420,338836,"Women Fashion"
P533262,Sapphire_US0679,434420,295394,"Women Fashion"
P195130,Sapphire_US0678,434420,334486,"Women Fashion"
P704549,GA_FE-58-141233,434420,291044,"Women Fashion"
P996730,GA_EA-18-144980,434420,317086,"Women Fashion"
P377349,GA_EA-14-144984,434420,317086,"Women Fashion"
P978455,Philips_6540,432854,281300,"Beauty & Grooming"
P341170,seagate_STEA1500400-1.5TB,432100,345680,Computing
P235070,Charizma_CWB1,432100,263552,"Women Fashion"
P933986,LC_3349668508587,429200,321900,"Beauty & Grooming"
P761917,"Turk & Fillmore longisland ice tea-40",429200,291856,"Men Fashion"
P983938,"MORG_GCS 13",429200,257520,"Health & Sports"
P518083,interwood_HF-12CR-HW-11284,427518,316332,"Home & Living"
P458788,"Logitech_Logitech Ipad Air Keyboard Cover Connector-white",427170,345970,Computing
P164775,timex_T49988,424560,280198,"Men Fashion"
P357201,"Cosmo_Wen Lavender",420500,260710,"Beauty & Grooming"
P673245,timex_T49991,419630,318884,"Men Fashion"
P607215,Lunarl-500,417600,325728,Computing
P996724,HOS-m_GACM75,417600,283968,"Beauty & Grooming"
P666317,"SNU_ op16l-155A",417310,271208,"Women Fashion"
P877240,"head_273406-UK 11",417020,283562,"Men Fashion"
P319315,"head_273406-UK 10",417020,346086,"Men Fashion"
P504425,casio_MTP-E303L-7AVDF,414700,356642,"Men Fashion"
P629836,"plk_DWI/ 941 344_76",413540,248124,"School & Education"
P858554,"MORG_GCS 04",412380,317492,"Health & Sports"
P645340,"BParcel_Q7S WITH Webcam 2G+8G-BLACK",411800,333558,Computing
P632123,SFEVER_GU378HB18MA4KNAFAMZ,411800,345912,"Beauty & Grooming"
P307223,Timex_T49990,411104,283620,"Men Fashion"
P631722,ST_M8820_73,409422,315230,Appliances
P133080,"Herbo Natural_30",407160,293132,"Health & Sports"
P351814,"rute2_SlimStyles MR Vanilla ",406000,263900,"Health & Sports"
P886999,Fidato_537-904-W-brown-41,406000,276080,"Men Fashion"
P673855,Fidato_537-904-W-45,406000,332920,"Men Fashion"
P128276,Fidato_537-904-W-40,406000,324800,"Men Fashion"
P837603,Q&Q_DE02J502Y,406000,276080,"Men Fashion"
P964141,"corio_C 101150-45",406000,308560,Others
P898417,corio_c101223-45,406000,353220,"Men Fashion"
P788145,"BParcel_Q7 2G+8G-BLACK",406000,304500,Entertainment
P977249,"GMZV_FIFA 17 XBOX ONE",406000,345100,Entertainment
P775971,naushemian_#0037-M,406000,292320,"Women Fashion"
P226235,palwasha_SKU011,406000,251720,"Women Fashion"
P730840,Fidato_549-872-B-40,406000,267960,"Men Fashion"
P694336,HOS-m_bvlmibm100,406000,243600,"Beauty & Grooming"
P333128,"unze_GS5632 -Brown-6",405710,263668,"Men Fashion"
P962651,AKL_A132138255_GFSU1344-M,405420,243252,"Women Fashion"
P348769,GA_FE-68-141243,405420,255374,"Women Fashion"
P478155,Dermalogica_666151001909,405420,332398,"Beauty & Grooming"
P527104,sanasafinaz_SS-1A,403100,310358,"Women Fashion"
P787667,sanasafinaz_SS-5B,403100,306356,"Women Fashion"
P891517,sanasafinaz_SS-1B,403100,334544,"Women Fashion"
P650191,sanasafinaz_SS-3A,403100,290232,"Women Fashion"
P964474,sanasafinaz_SS-3B,403100,286172,"Women Fashion"
P140542,SanaSafinaz_SS-2A,403100,342606,"Women Fashion"
P280671,sanasafinaz_SS_6B,403100,314418,"Women Fashion"
P338176,sanasafinaz_SS-5A,403100,362790,"Women Fashion"
P633207,SanaSafinaz_SS-6A,403100,298294,"Women Fashion"
P215611,sanasafinaz_SS-2B,403100,342606,"Women Fashion"
P504571,hijabh_0120-P-827-54,403100,266046,"Women Fashion"
P657864,"hijabh_0121-C-752 (1)-56",403100,245862,"Women Fashion"
P870886,"b&d_Vacuum Cleaner VM1430",401070,332862,Appliances
P202781,"nabila_NGELIC FOR IVORY",400200,288144,"Beauty & Grooming"
P470236,"nabila_Ngage FOR Honey",400200,272136,"Beauty & Grooming"
P703287,"nabila_Nlight FOR creamy",400200,292146,"Beauty & Grooming"
P236646,"Nvite for Fair Skin No Makeup Face Perfecting Palette",400200,256128,"Beauty & Grooming"
P338156,GA_FE-67-141242,400200,356178,"Women Fashion"
P894504,"braun_10000893_SE5680 BFS MEA ",400200,272136,"Beauty & Grooming"
P625909,HOS_DNGPF100,400200,292146,"Beauty & Grooming"
P856998,Ifitness_Ab-King-pros,400200,308154,"Health & Sports"
P505418,Transcend_TS1TSJ25M3E,400142,276080,Computing
P440933,"head_273305-UK 8",399620,255722,"Men Fashion"
P870040,timex_T2P521,399040,347130,"Men Fashion"
P387683,timex_T2P045,399040,351132,"Men Fashion"
P547834,timex_T2P517,399040,323176,"Men Fashion"
P803301,HP_White-DeskJet-3635,397880,270512,Computing
P912809,AKL_A131130455_SS-145_Black,397300,242324,"Women Fashion"
